policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mar_age_sex_30,2,composite_multiview_v3,-0.2817765416459598,0.6712867510478983,0.7242111294358371,0.7060673186442646,0.85,0.03675892027417914,0.005,,,True,True,0.6585365853658537,0.07692307692307693,0.07692307692307693,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,3,composite_multiview_v3,-0.2740340791509308,0.6457532444968065,0.848974579057378,0.754368498871676,0.9,0.0390927781855954,0.005,,,True,True,0.5772357723577236,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,4,composite_multiview_v3,-0.32976140603378945,0.7028891751937005,0.766067370648338,0.7150560254399257,0.9,0.040169931453223104,0.005,,,True,True,0.6829268292682927,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,5,composite_multiview_v3,-0.322695994556267,0.6940968439769462,0.7970897686875316,0.7412452137609575,0.85,0.04169730939049404,0.005,,,True,True,0.5691056910569106,0.07692307692307693,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,6,composite_multiview_v3,-0.31795010489636577,0.6870454712684658,0.8152424483234911,0.7368806631671411,0.9,0.058638045371603616,0.005,,,True,True,0.6016260162601627,0.07692307692307693,0.07692307692307693,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,7,composite_multiview_v3,-0.2787319060927566,0.6481855247740496,0.6702271352493752,0.672772460761285,0.8,0.044657640151613984,0.005,,,True,True,0.42276422764227645,0.07692307692307693,0.07692307692307693,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,8,composite_multiview_v3,-0.30555194490270704,0.6715428929687098,0.7364478908997438,0.7166539852294449,0.85,0.03937099704755152,0.005,,,True,True,0.5691056910569106,0.07692307692307693,0.07692307692307693,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,9,composite_multiview_v3,-0.28800326537676685,0.6281626000895517,0.7494202683057445,0.7123751915743699,0.85,0.04916495630225307,0.005,,,True,True,0.4634146341463415,0.07692307692307693,0.07692307692307693,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,0,composite_multiview_v3,-0.3057631751741816,0.7354184714342268,0.6959006849645041,0.6768882135065005,0.75,0.05613157598951029,0.005,,,True,True,0.43902439024390244,0.15384615384615385,0.15384615384615385,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,1,composite_multiview_v3,-0.30286484965230265,0.7555263590336337,0.7533290963760326,0.709160161612621,0.8,0.0834645752939171,0.005,,,True,True,0.4796747967479675,0.15384615384615385,0.23076923076923078,False,switzerland,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
