stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,va_long_beach,,v2_prior_separated,v2,5062,1046224777,5.0,0.5784782767295837,0.5784782767295837,0.6343357563018799,0.1952255666255951
outer_final,va_long_beach,,v2_prior_separated,v2,5063,4138350707,5.0,0.501296877861023,0.501296877861023,0.5671122074127197,0.16531343758106232
outer_final,va_long_beach,,v2_prior_separated,v2,5064,390142586,5.0,0.5429638624191284,0.5429638624191284,0.568950891494751,0.18006311357021332
outer_final,va_long_beach,,v2_prior_separated,v2,5065,3023273055,5.0,0.49759578704833984,0.49759578704833984,0.5464874505996704,0.16092321276664734
outer_final,va_long_beach,,v2_prior_separated,v2,5066,3688529750,5.0,0.47787660360336304,0.47787660360336304,0.49442219734191895,0.15378417074680328
outer_final,va_long_beach,,v2_prior_separated,v2,5067,425568741,5.0,0.5158270597457886,0.5158270597457886,0.5820297598838806,0.16936592757701874
outer_final,va_long_beach,,v2_prior_separated,v2,5068,971968972,5.0,0.5525466203689575,0.5525466203689575,0.6669498085975647,0.18581728637218475
outer_final,va_long_beach,,v2_prior_separated,v2,5069,3434773163,5.0,0.5153235197067261,0.5153235197067261,0.5402559041976929,0.16691890358924866
outer_final,va_long_beach,,v2_prior_separated,v2,5070,2156863275,5.0,0.5352997779846191,0.5352997779846191,0.5681630373001099,0.1759193241596222
outer_final,va_long_beach,,v2_prior_separated,v2,5071,2216050238,5.0,0.511267900466919,0.511267900466919,0.5750910043716431,0.16777348518371582
