stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,va_long_beach,,v5_site_mask_dro,v5,5062,857906483,5.0,0.4937365651130676,0.49238941073417664,0.4977780282497406,0.16074582934379578
outer_final,va_long_beach,,v5_site_mask_dro,v5,5063,338689101,5.0,0.6006236672401428,0.5999899506568909,0.6025247573852539,0.2050151824951172
outer_final,va_long_beach,,v5_site_mask_dro,v5,5064,2070310938,5.0,0.5335941314697266,0.5306258797645569,0.5424987077713013,0.1759064644575119
outer_final,va_long_beach,,v5_site_mask_dro,v5,5065,3905328937,5.0,0.5580130219459534,0.5568920969963074,0.5613759160041809,0.18610583245754242
outer_final,va_long_beach,,v5_site_mask_dro,v5,5066,2823454146,5.0,0.5210524201393127,0.5194847583770752,0.5257554054260254,0.17158600687980652
outer_final,va_long_beach,,v5_site_mask_dro,v5,5067,2018416545,5.0,0.5452892780303955,0.5428673624992371,0.5525550842285156,0.1811084747314453
outer_final,va_long_beach,,v5_site_mask_dro,v5,5068,197326342,5.0,0.5605448484420776,0.5594669580459595,0.5637784004211426,0.18813267350196838
outer_final,va_long_beach,,v5_site_mask_dro,v5,5069,405559979,5.0,0.5480532646179199,0.5464441180229187,0.5528807640075684,0.18252813816070557
outer_final,va_long_beach,,v5_site_mask_dro,v5,5070,2178263599,5.0,0.5702250003814697,0.5688160061836243,0.5744519233703613,0.19208543002605438
outer_final,va_long_beach,,v5_site_mask_dro,v5,5071,3457017365,5.0,0.583028256893158,0.581030011177063,0.5890229344367981,0.1978975385427475
