stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,hungary,,v5_site_mask_dro_brier,v5,5062,881647066,5.0,0.5829334855079651,0.5620177984237671,0.5698545575141907,0.1895650178194046
outer_final,hungary,,v5_site_mask_dro_brier,v5,5063,1858926556,5.0,0.6178521513938904,0.595905601978302,0.6021741032600403,0.20379401743412018
outer_final,hungary,,v5_site_mask_dro_brier,v5,5064,3988575075,5.0,0.6035690307617188,0.5814608335494995,0.5909706950187683,0.19730737805366516
outer_final,hungary,,v5_site_mask_dro_brier,v5,5065,3687891036,5.0,0.5803004503250122,0.558050274848938,0.5717989206314087,0.18812985718250275
outer_final,hungary,,v5_site_mask_dro_brier,v5,5066,3906901468,5.0,0.6150690913200378,0.5929225087165833,0.6001757979393005,0.2033320963382721
outer_final,hungary,,v5_site_mask_dro_brier,v5,5067,458180737,5.0,0.6192426085472107,0.5969291925430298,0.6038541197776794,0.20582197606563568
outer_final,hungary,,v5_site_mask_dro_brier,v5,5068,2788062373,5.0,0.6205591559410095,0.5980656147003174,0.6055371165275574,0.20625647902488708
outer_final,hungary,,v5_site_mask_dro_brier,v5,5069,253819664,5.0,0.5669360756874084,0.5447423458099365,0.5599412322044373,0.18393976986408234
outer_final,hungary,,v5_site_mask_dro_brier,v5,5070,908152174,5.0,0.5848735570907593,0.5630436539649963,0.5740313529968262,0.19082945585250854
outer_final,hungary,,v5_site_mask_dro_brier,v5,5071,1755168207,5.0,0.6187981367111206,0.5933069586753845,0.6138854026794434,0.20346571505069733
