outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,mean_group_risk,robust_group_risk,mean_group_brier
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,5.0,0.5661404132843018,0.5479784854314528,0.5661404132843018,0.640017569065094,0.19017210602760315
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,10.0,0.5256030559539795,0.5620232536159054,0.5256030559539795,0.6334878206253052,0.17311446368694305
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,15.0,0.49054789543151855,0.5554941578898422,0.49054789543151855,0.6333468556404114,0.1631319224834442
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,20.0,0.4672033190727234,0.5509315392741166,0.4672033190727234,0.6194165945053101,0.15106427669525146
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,25.0,0.4445085823535919,0.5849557345782699,0.4445085823535919,0.5968926548957825,0.14178630709648132
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,30.0,0.3823404312133789,0.5851313597410204,0.3823404312133789,0.56374192237854,0.1181376576423645
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,35.0,0.36112916469573975,0.6226796222084277,0.36112916469573975,0.5157017111778259,0.11226781457662582
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,40.0,0.3226146101951599,0.6895061464881425,0.3226146101951599,0.4938567876815796,0.09838271886110306
cleveland,hungary,v2_attention_equal_budget,v2,0,5067,45.0,0.28990259766578674,0.7128137213064847,0.28990259766578674,0.4327431321144104,0.0855000838637352
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,5.0,0.6168204545974731,0.6391583139604196,0.6168204545974731,0.6279029250144958,0.21357941627502441
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,10.0,0.5733548402786255,0.5890598342674749,0.5733548402786255,0.6371113657951355,0.1942952573299408
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,15.0,0.4966990649700165,0.5865985124184634,0.4966990649700165,0.6260442137718201,0.1638338565826416
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,20.0,0.43586453795433044,0.635230007882974,0.43586453795433044,0.5831612944602966,0.13849061727523804
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,25.0,0.384927362203598,0.6664974811919002,0.384927362203598,0.5630203485488892,0.11991504579782486
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,30.0,0.3573981523513794,0.7008494502999829,0.3573981523513794,0.543843150138855,0.10972955077886581
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,35.0,0.3340778946876526,0.7545943967274638,0.3340778946876526,0.510101854801178,0.09984971582889557
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,40.0,0.3224875330924988,0.8238889049970335,0.3224875330924988,0.5175564885139465,0.09963975101709366
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,45.0,0.32536616921424866,0.7670918246568085,0.32536616921424866,0.4896591901779175,0.10343806445598602
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,50.0,0.24037028849124908,0.7965938875436596,0.24037028849124908,0.3937508463859558,0.07137899100780487
cleveland,hungary,v2_attention_equal_budget,v2,0,5068,55.0,0.284609317779541,0.8706637886088533,0.284609317779541,0.40863311290740967,0.08779634535312653
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,5.0,0.5615646839141846,0.530461979324224,0.5615646839141846,0.6097257137298584,0.19025224447250366
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,10.0,0.5175460577011108,0.5030314577577999,0.5175460577011108,0.600778341293335,0.17308203876018524
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,15.0,0.5005409717559814,0.5016841491073029,0.5005409717559814,0.6233216524124146,0.16737040877342224
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,20.0,0.47310876846313477,0.5300192966167209,0.47310876846313477,0.5984445810317993,0.1571527123451233
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,25.0,0.44189947843551636,0.5356224321585913,0.44189947843551636,0.5886008739471436,0.14444023370742798
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,30.0,0.39470794796943665,0.5629870464132429,0.39470794796943665,0.587828516960144,0.12380119413137436
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,35.0,0.35802391171455383,0.6273271046475033,0.35802391171455383,0.5327258110046387,0.11050155013799667
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,40.0,0.3439447283744812,0.6200547272317767,0.3439447283744812,0.525476336479187,0.10770011693239212
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,45.0,0.3100951611995697,0.6822599045859548,0.3100951611995697,0.49063289165496826,0.09331896901130676
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,50.0,0.30713343620300293,0.7128613977455205,0.30713343620300293,0.4546961486339569,0.09632021933794022
cleveland,hungary,v2_attention_equal_budget,v2,0,5069,55.0,0.3247721195220947,0.7728795762185741,0.3247721195220947,0.46790024638175964,0.10406965017318726
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,5.0,0.5771880149841309,0.5679838619899737,0.5771880149841309,0.6213321685791016,0.1951078623533249
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,10.0,0.5053354501724243,0.6003153417358179,0.5053354501724243,0.6045088171958923,0.16453638672828674
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,15.0,0.4808126986026764,0.6148928642754823,0.4808126986026764,0.6045538187026978,0.1561235785484314
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,20.0,0.4297817349433899,0.5829336554549325,0.4297817349433899,0.5792628526687622,0.13638852536678314
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,25.0,0.39264580607414246,0.5999413239105525,0.39264580607414246,0.5550613403320312,0.12210975587368011
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,30.0,0.3892909586429596,0.6934707181512103,0.3892909586429596,0.5169503688812256,0.12298378348350525
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,35.0,0.3455643653869629,0.6530761882543361,0.3455643653869629,0.47123533487319946,0.11005379259586334
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,40.0,0.29630571603775024,0.7213890433053787,0.29630571603775024,0.46261489391326904,0.08914836496114731
cleveland,hungary,v2_attention_equal_budget,v2,0,5070,45.0,0.265893816947937,0.7952446624604159,0.265893816947937,0.4429766833782196,0.07803869247436523
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,5.0,0.5889554619789124,0.5374905761648334,0.5889554619789124,0.6226735711097717,0.20243710279464722
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,10.0,0.538698136806488,0.5095834952449337,0.538698136806488,0.5984430313110352,0.18147459626197815
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,15.0,0.4913390278816223,0.5297981382229722,0.4913390278816223,0.6088646650314331,0.162899911403656
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,20.0,0.4543384909629822,0.5578881338414132,0.4543384909629822,0.6243591904640198,0.1443629115819931
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,25.0,0.41781625151634216,0.5832422853202766,0.41781625151634216,0.5448541641235352,0.1331598162651062
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,30.0,0.3614388704299927,0.63041362591599,0.3614388704299927,0.4975406527519226,0.10848215222358704
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,35.0,0.331111341714859,0.5936701547612147,0.331111341714859,0.5059078931808472,0.09946294128894806
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,40.0,0.3191291391849518,0.6936000371097678,0.3191291391849518,0.4945583939552307,0.09816934168338776
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,45.0,0.2867892384529114,0.6779603344717875,0.2867892384529114,0.4575907588005066,0.08492130041122437
cleveland,hungary,v2_attention_equal_budget,v2,0,5071,50.0,0.2586033046245575,0.8202332786696995,0.2586033046245575,0.38896870613098145,0.07495174556970596
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,5.0,0.5548844933509827,0.6867317797956207,0.5548844933509827,0.6324417591094971,0.18611614406108856
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,10.0,0.49887531995773315,0.7044995477495115,0.49887531995773315,0.5875738859176636,0.16404184699058533
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,15.0,0.48692256212234497,0.6973530644936377,0.48692256212234497,0.5892629027366638,0.15854118764400482
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,20.0,0.46503105759620667,0.6964992419123253,0.46503105759620667,0.560072660446167,0.15176460146903992
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,25.0,0.4516063928604126,0.7135501822575587,0.4516063928604126,0.5317271947860718,0.1463032364845276
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,30.0,0.4131016731262207,0.7189514823916298,0.4131016731262207,0.49555686116218567,0.1313316524028778
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,35.0,0.40276432037353516,0.7599673816947827,0.40276432037353516,0.47902563214302063,0.12745046615600586
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,40.0,0.39298173785209656,0.817573352325238,0.39298173785209656,0.4516434073448181,0.12525057792663574
cleveland,switzerland,v2_attention_equal_budget,v2,0,5062,45.0,0.3611065745353699,0.7962963285862829,0.3611065745353699,0.4191679358482361,0.11353426426649094
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,5.0,0.5647784471511841,0.6995603382263934,0.5647784471511841,0.6245968341827393,0.19032397866249084
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,10.0,0.5205886363983154,0.6893054393087987,0.5205886363983154,0.6122746467590332,0.17278465628623962
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,15.0,0.4840383231639862,0.6564196566706304,0.4840383231639862,0.5641491413116455,0.15800371766090393
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,20.0,0.4655015468597412,0.7066494803680574,0.4655015468597412,0.5419293642044067,0.15077170729637146
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,25.0,0.44615525007247925,0.7195781541405829,0.44615525007247925,0.5142389535903931,0.1444626748561859
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,30.0,0.42504334449768066,0.716809790811749,0.42504334449768066,0.48058828711509705,0.13579103350639343
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,35.0,0.4142615795135498,0.7532361847262848,0.4142615795135498,0.48075103759765625,0.13400636613368988
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,40.0,0.37130871415138245,0.7831419007877494,0.37130871415138245,0.41303586959838867,0.11600729823112488
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,45.0,0.3572629690170288,0.8324457908428344,0.3572629690170288,0.3984888792037964,0.11161698400974274
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,50.0,0.3541232645511627,0.8527338022572393,0.3541232645511627,0.3989419937133789,0.10978466272354126
cleveland,switzerland,v2_attention_equal_budget,v2,0,5063,55.0,0.3249054253101349,0.8610336095813231,0.3249054253101349,0.3419573903083801,0.10045647621154785
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,5.0,0.5382596850395203,0.6451076495854334,0.5382596850395203,0.5972380042076111,0.17891836166381836
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,10.0,0.48746389150619507,0.6395338042953393,0.48746389150619507,0.5911004543304443,0.15850383043289185
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,15.0,0.461004376411438,0.6128523940069995,0.461004376411438,0.5621684193611145,0.149576798081398
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,20.0,0.45237454771995544,0.6388947583831353,0.45237454771995544,0.5526154041290283,0.14743465185165405
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,25.0,0.43517184257507324,0.6512480213216474,0.43517184257507324,0.5171114206314087,0.14125603437423706
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,30.0,0.41034865379333496,0.6538281504219613,0.41034865379333496,0.45652151107788086,0.13034456968307495
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,35.0,0.39508867263793945,0.6930541962568976,0.39508867263793945,0.4345705211162567,0.12510129809379578
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,40.0,0.3561434745788574,0.7247871509746605,0.3561434745788574,0.3827536106109619,0.11018691956996918
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,45.0,0.34543532133102417,0.7468337537182773,0.34543532133102417,0.39637094736099243,0.1101519763469696
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,50.0,0.34538406133651733,0.7364718493998731,0.34538406133651733,0.363237202167511,0.10752516984939575
cleveland,switzerland,v2_attention_equal_budget,v2,0,5064,55.0,0.3243606686592102,0.7748465230633117,0.3243606686592102,0.34047654271125793,0.10073694586753845
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,5.0,0.5710306763648987,0.6164040605613769,0.5710306763648987,0.6182289123535156,0.19297674298286438
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,10.0,0.5250264406204224,0.6259163577253617,0.5250264406204224,0.636298656463623,0.17665907740592957
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,15.0,0.4894965887069702,0.6485421108698775,0.4894965887069702,0.5796895027160645,0.16135838627815247
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,20.0,0.47399067878723145,0.6900821802771986,0.47399067878723145,0.5607982277870178,0.15487077832221985
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,25.0,0.46487605571746826,0.6848166869260294,0.46487605571746826,0.5432510375976562,0.15373602509498596
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,30.0,0.44799214601516724,0.6524953648498444,0.44799214601516724,0.5344030261039734,0.14654752612113953
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,35.0,0.4404180943965912,0.637977730463069,0.4404180943965912,0.5294431447982788,0.14179784059524536
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,40.0,0.42089349031448364,0.6525497421401798,0.42089349031448364,0.49487099051475525,0.13592958450317383
cleveland,switzerland,v2_attention_equal_budget,v2,0,5065,45.0,0.40289974212646484,0.6671429191198359,0.40289974212646484,0.46997231245040894,0.12809500098228455
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,5.0,0.5218972563743591,0.6487523071762415,0.5218972563743591,0.5968526601791382,0.17242634296417236
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,10.0,0.4905170798301697,0.6272646819085556,0.4905170798301697,0.5851688385009766,0.16133452951908112
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,15.0,0.477146178483963,0.6175707797924432,0.477146178483963,0.5692722797393799,0.15765200555324554
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,20.0,0.4597777724266052,0.6511372680528693,0.4597777724266052,0.5470828413963318,0.14853128790855408
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,25.0,0.44902223348617554,0.6719632025069742,0.44902223348617554,0.5398025512695312,0.14673268795013428
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,30.0,0.41164153814315796,0.6910272585648985,0.41164153814315796,0.49109625816345215,0.13241755962371826
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,35.0,0.39426058530807495,0.7195432380367084,0.39426058530807495,0.4585514962673187,0.12637822329998016
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,40.0,0.3732752203941345,0.7407549019460651,0.3732752203941345,0.4488009512424469,0.11850185692310333
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,45.0,0.3607279658317566,0.8252149744209971,0.3607279658317566,0.38910967111587524,0.11261125653982162
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,50.0,0.3419981002807617,0.8780988775716149,0.3419981002807617,0.3855859637260437,0.10817141830921173
cleveland,switzerland,v2_attention_equal_budget,v2,0,5066,55.0,0.31722161173820496,0.9342896276292356,0.31722161173820496,0.34415894746780396,0.09881681203842163
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,5.0,0.5262124538421631,0.6528287404671151,0.5262124538421631,0.59834223985672,0.17430618405342102
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,10.0,0.4877294898033142,0.6435143435423787,0.4877294898033142,0.5550411939620972,0.16070985794067383
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,15.0,0.4621044099330902,0.642861805299576,0.4621044099330902,0.5509653091430664,0.15085431933403015
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,20.0,0.47053954005241394,0.6799431493876679,0.47053954005241394,0.5566831827163696,0.15435415506362915
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,25.0,0.4310883581638336,0.7201903239374425,0.4310883581638336,0.5128775238990784,0.14041346311569214
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,30.0,0.4335533082485199,0.724905766148049,0.4335533082485199,0.5190348029136658,0.14112398028373718
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,35.0,0.3893030881881714,0.7443195733493275,0.3893030881881714,0.4498603343963623,0.1221625804901123
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,40.0,0.3630449175834656,0.8027357621327329,0.3630449175834656,0.4116032123565674,0.11321031302213669
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,45.0,0.3539452850818634,0.8423377308340507,0.3539452850818634,0.3789151906967163,0.11023049801588058
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,50.0,0.33915549516677856,0.859049043740653,0.33915549516677856,0.349836140871048,0.1044498011469841
cleveland,switzerland,v2_attention_equal_budget,v2,0,5067,55.0,0.2949259877204895,0.8941101688977299,0.2949259877204895,0.3018522262573242,0.08892670273780823
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,5.0,0.565750002861023,0.6617747228999784,0.565750002861023,0.6173625588417053,0.18967078626155853
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,10.0,0.5019152164459229,0.6969990658222792,0.5019152164459229,0.5880957245826721,0.16539543867111206
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,15.0,0.4691118001937866,0.7172413732155105,0.4691118001937866,0.5550698637962341,0.15340490639209747
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,20.0,0.44918596744537354,0.773522129215842,0.44918596744537354,0.5332306027412415,0.1456555277109146
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,25.0,0.42417651414871216,0.824614342301295,0.42417651414871216,0.49111729860305786,0.1356450766324997
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,30.0,0.4200770854949951,0.8574752921069568,0.4200770854949951,0.49934324622154236,0.13503651320934296
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,35.0,0.4029170274734497,0.8616231248608925,0.4029170274734497,0.46480685472488403,0.13025210797786713
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,40.0,0.39446961879730225,0.8990579735790627,0.39446961879730225,0.44707393646240234,0.12742853164672852
cleveland,switzerland,v2_attention_equal_budget,v2,0,5068,45.0,0.35491490364074707,0.925860912196097,0.35491490364074707,0.4006744623184204,0.11116562783718109
cleveland,switzerland,v2_attention_equal_budget,v2,0,5069,5.0,0.5154739618301392,0.6618655891349079,0.5154739618301392,0.5998647212982178,0.1688368022441864
cleveland,switzerland,v2_attention_equal_budget,v2,0,5069,10.0,0.4826749265193939,0.6586729608834827,0.4826749265193939,0.5698022842407227,0.15744684636592865
cleveland,switzerland,v2_attention_equal_budget,v2,0,5069,15.0,0.45857667922973633,0.6553382462431259,0.45857667922973633,0.5465922355651855,0.14828892052173615
cleveland,switzerland,v2_attention_equal_budget,v2,0,5069,20.0,0.4515407085418701,0.691385747318372,0.4515407085418701,0.5386092662811279,0.1491539180278778
cleveland,switzerland,v2_attention_equal_budget,v2,0,5069,25.0,0.41232165694236755,0.7045016352333424,0.41232165694236755,0.4721474051475525,0.1315908432006836
cleveland,switzerland,v2_attention_equal_budget,v2,0,5069,30.0,0.4023279845714569,0.7115085433568407,0.4023279845714569,0.4673270583152771,0.12776532769203186
