view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
core,0.95,0.0041455431607885385,0.006172045681069553,0.19,True,0.05,128,2.38253044334952,empirical_source,4,composite_multiview_v3,False,True,True,0.8211382113821138,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.36600175270701174,0.007599752073941991,0.005,False,0.05,128,4.281507033452144,empirical_source,4,composite_multiview_v3,False,True,True,0.8211382113821138,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.12656784594530962,0.00545754394399945,0.005,False,0.05,384,,empirical_source,4,composite_multiview_v3,False,True,True,0.8211382113821138,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.9,0.006235626959432131,0.006816331319719654,0.06,True,0.05,128,0.9899363191023594,empirical_source,5,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0036768272610893855,0.0066426974658399494,0.19,True,0.05,128,2.38253044334952,empirical_source,5,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.4164533117339234,0.008627967579203831,0.005,False,0.05,128,4.324768217216452,empirical_source,5,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.14265445123928086,0.006220680269955098,0.005,False,0.05,384,,empirical_source,5,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.0055163479742652705,0.009667340178823989,0.13,True,0.05,128,0.9850552851164802,empirical_source,6,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0033785064310412442,0.00534245324209639,0.225,True,0.05,128,2.38253044334952,empirical_source,6,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.9,0.28307890731997903,0.008065451564897954,0.005,False,0.05,128,4.287490536556559,empirical_source,6,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.09732942629075109,0.005914036053957543,0.005,False,0.05,384,,empirical_source,6,composite_multiview_v3,False,True,True,0.8373983739837398,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.85,0.005778843433361951,0.0057205187514492465,0.05,True,0.05,128,0.9942840252253653,empirical_source,7,composite_multiview_v3,False,True,True,0.7642276422764228,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0042714359010997465,0.005650236112316434,0.135,True,0.05,128,2.38253044334952,empirical_source,7,composite_multiview_v3,False,True,True,0.7642276422764228,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.3500582010257849,0.007013867031727252,0.005,False,0.05,128,4.2807350362722145,empirical_source,7,composite_multiview_v3,False,True,True,0.7642276422764228,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.9,0.12139577911402703,0.005057604112476683,0.005,False,0.05,384,,empirical_source,7,composite_multiview_v3,False,True,True,0.7642276422764228,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.9,0.005539853577153569,0.004443121440731217,0.025,False,0.05,128,0.9879582155590528,empirical_source,8,composite_multiview_v3,False,True,True,0.8292682926829268,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0036185928710493883,0.006333262940629546,0.18,True,0.05,128,2.38253044334952,empirical_source,8,composite_multiview_v3,False,True,True,0.8292682926829268,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.310234358671691,0.007155428723787695,0.005,False,0.05,128,4.356730637646418,empirical_source,8,composite_multiview_v3,False,True,True,0.8292682926829268,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.10707866345598935,0.005571557761859981,0.005,False,0.05,384,,empirical_source,8,composite_multiview_v3,False,True,True,0.8292682926829268,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.9,0.006800841971911493,0.008436105508919274,0.08,True,0.05,128,0.9926796277873821,empirical_source,9,composite_multiview_v3,False,True,True,0.8699186991869918,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.00363355519639875,0.005475006157805676,0.175,True,0.05,128,2.38253044334952,empirical_source,9,composite_multiview_v3,False,True,True,0.8699186991869918,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.4223761182133906,0.007305753965143211,0.005,False,0.05,128,4.161841287723946,empirical_source,9,composite_multiview_v3,False,True,True,0.8699186991869918,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.1444279761181841,0.0052643363676691994,0.005,False,0.05,384,,empirical_source,9,composite_multiview_v3,False,True,True,0.8699186991869918,0.07692307692307693,0.23076923076923078,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.9,0.0035229997810212114,0.003411106403040191,0.045,False,0.05,128,0.9978523716853755,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.6504065040650406,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.0027216502087764162,0.005745367267223094,0.25,True,0.05,128,2.38253044334952,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.6504065040650406,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.10263278766003064,0.008369837766645405,0.005,False,0.05,128,4.334127408358406,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.6504065040650406,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.03653514605308457,0.005430803061983987,0.005,False,0.05,384,,mar_age_sex_30,0,composite_multiview_v3,False,True,True,0.6504065040650406,0.07692307692307693,0.15384615384615385,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.002525486401436988,0.010139967462803674,0.28,True,0.05,128,0.9846853510831273,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.5447154471544715,0.07692307692307693,0.07692307692307693,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.004258497108536826,0.007093667570550212,0.195,True,0.05,128,2.38253044334952,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.5447154471544715,0.07692307692307693,0.07692307692307693,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.06222302138246261,0.005621738227324045,0.005,False,0.05,128,4.629366697865103,mar_age_sex_30,1,composite_multiview_v3,False,True,True,0.5447154471544715,0.07692307692307693,0.07692307692307693,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
