policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mar_age_sex_30,2,composite_multiview_v3,-0.12982768650599835,0.6973026741763831,0.9386460713288092,0.8732304202700426,0.95,0.02725867092921406,0.005,,,True,True,0.6585365853658537,0.07692307692307693,0.07692307692307693,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,3,composite_multiview_v3,-0.13783902361229133,0.6596273616681527,0.9899994957330541,0.9474847852239032,0.95,0.027151389312820157,0.005,,,True,True,0.5772357723577236,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,4,composite_multiview_v3,-0.16761410796354548,0.7238231789285269,0.9732473965772515,0.9038483556859099,0.95,0.027229807680160145,0.005,,,True,True,0.6829268292682927,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,5,composite_multiview_v3,-0.1457229786876676,0.7255040686721934,0.9899994957330541,0.9298991966370199,0.95,0.0311712045127154,0.005,,,True,True,0.5691056910569106,0.07692307692307693,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,6,composite_multiview_v3,-0.16116269808226472,0.6845387577564203,0.9899994957330541,0.9184544067238036,0.95,0.04450146509910605,0.005,,,True,True,0.6016260162601627,0.07692307692307693,0.07692307692307693,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,7,composite_multiview_v3,-0.14341506048337957,0.6685009840045351,0.9329142497574123,0.8478857387090298,0.95,0.03310366980110354,0.005,,,True,True,0.42276422764227645,0.07692307692307693,0.07692307692307693,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,8,composite_multiview_v3,-0.1431953958631288,0.6825285406303744,0.9722671853350769,0.9076566900831622,0.95,0.028455825671287134,0.005,,,True,True,0.5691056910569106,0.07692307692307693,0.07692307692307693,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,9,composite_multiview_v3,-0.15547503868625048,0.6441383056609767,0.987842015026126,0.9011888473024086,0.95,0.03429728680425901,0.005,,,True,True,0.4634146341463415,0.07692307692307693,0.07692307692307693,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,0,composite_multiview_v3,-0.13694019941093646,0.7442280866087596,0.9435537584235396,0.8806897935555111,0.9,0.042742674734545814,0.005,,,True,True,0.43902439024390244,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,1,composite_multiview_v3,-0.14368877919576334,0.7211436513427565,0.9530513908464622,0.8941416590013719,0.9,0.07119101671610786,0.005,,,True,True,0.4796747967479675,0.15384615384615385,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,2,composite_multiview_v3,-0.1384402982242698,0.7152182370197909,0.9854466103602991,0.9000959885789808,0.95,0.046243273086007584,0.005,,,True,True,0.44715447154471544,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,3,composite_multiview_v3,-0.14959084136414888,0.7164170831140223,0.9414097447627858,0.8700939471615007,0.9,0.0579240047921712,0.005,,,True,True,0.45528455284552843,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,4,composite_multiview_v3,-0.1536153740242035,0.7166917267235501,0.9124726614984345,0.8718372676315322,0.95,0.07566145908759447,0.005,,,True,True,0.45528455284552843,0.15384615384615385,0.23076923076923078,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,5,composite_multiview_v3,-0.13494249558861054,0.6965475134044966,0.9846250146683118,0.9135169717150301,0.95,0.05544562835437389,0.005,,,True,True,0.5528455284552846,0.15384615384615385,0.15384615384615385,False,switzerland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
