policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mar_age_sex_30,2,composite_multiview_v3,-0.12435278744167035,0.6773269262214907,0.2040036085562681,0.41215365927358427,0.45,0.20939435203527704,0.005,,,True,True,0.23432343234323433,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,3,composite_multiview_v3,-0.11504034432194324,0.690318485105743,0.2032019459986513,0.40244680745121864,0.45,0.20927099647517466,0.005,,,True,True,0.1551155115511551,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,4,composite_multiview_v3,-0.07589019847562409,0.6719438248944442,0.2376689552898619,0.4147201092472753,0.45,0.16605488442523042,0.005,,,True,True,0.19141914191419143,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,5,composite_multiview_v3,-0.10956984332088963,0.5933097239960926,0.1426716239015133,0.40359527244503673,0.5,0.20218072555105263,0.005,,,True,True,0.15841584158415842,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,6,composite_multiview_v3,-0.09638669801244643,0.6666719178225011,0.20765653080751903,0.39841493165393727,0.45,0.16022323331101618,0.005,,,True,True,0.2145214521452145,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,7,composite_multiview_v3,-0.10454649506822025,0.6862558239202958,0.17862522639234066,0.40129047691619973,0.45,0.24044032258029596,0.005,,,True,True,0.14521452145214522,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,8,composite_multiview_v3,-0.11106015182656913,0.6891659504324352,0.2125081257411315,0.4079220610795924,0.4,0.18169001175518767,0.005,,,True,True,0.18811881188118812,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,9,composite_multiview_v3,-0.12649878708810205,0.6996011103693767,0.21225298438661386,0.4104392932854209,0.45,0.1902198559880983,0.005,,,True,True,0.1782178217821782,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,0,composite_multiview_v3,-0.19584530845132367,0.6187002981312477,0.08194086071596049,0.3710632242994665,0.45,0.27523662613305444,0.005,,,True,True,0.13861386138613863,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,1,composite_multiview_v3,-0.16457861093115925,0.6880025906118389,0.15187755053470736,0.37204593077697434,0.45,0.28853616472141785,0.005,,,True,True,0.35313531353135313,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,2,composite_multiview_v3,-0.13257314638390225,0.5959477505857228,0.13773545590580327,0.39211993196737105,0.55,0.30094690463445956,0.005,,,True,True,0.35973597359735976,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,3,composite_multiview_v3,-0.15814991884720414,0.6389473951320168,0.13681832673322614,0.3823245439927502,0.45,0.2931161420296352,0.005,,,True,True,0.10891089108910891,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,4,composite_multiview_v3,-0.1691741561786962,0.6511524969905758,0.11211997489317715,0.3743196224800978,0.45,0.31072722487645976,0.005,,,True,True,0.07590759075907591,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,5,composite_multiview_v3,-0.14805581865920067,0.7494168852748387,0.19830754477951434,0.3680592275941589,0.45,0.2979919138865066,0.005,,,True,True,0.3102310231023102,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,6,composite_multiview_v3,-0.14250413468437798,0.6197356194790341,0.13375919724124755,0.3770578498697154,0.45,0.26714108200242276,0.005,,,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,7,composite_multiview_v3,-0.1469530744493243,0.6546531258276509,0.16068712185318842,0.39028862463713543,0.5,0.22750533097965048,0.005,,,True,True,0.37623762376237624,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,8,composite_multiview_v3,-0.18103658680682178,0.6618496648518886,0.11187556850701375,0.36025416013879974,0.4,0.24261076017972788,0.005,,,True,True,0.08250825082508251,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,9,composite_multiview_v3,-0.17136282572715938,0.6382935531446168,0.10338905928946394,0.3651019705725719,0.4,0.25677645378568403,0.005,,,True,True,0.36633663366336633,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,0,composite_multiview_v3,-0.088033901812217,0.5786007717979218,0.02629197111185766,0.3382369339053012,0.45,0.17081749821374415,0.005,,,True,True,0.15841584158415842,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,1,composite_multiview_v3,-0.09457149133528785,0.6790081049567502,0.16252807875931152,0.35635742101282186,0.4,0.18038908590943895,0.005,,,True,True,0.10891089108910891,0.23076923076923078,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,2,composite_multiview_v3,-0.07549376392265866,0.6155363736871129,0.14568432159369832,0.41008551314126945,0.5,0.18011693994474107,0.005,,,True,True,0.11551155115511551,0.23076923076923078,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_30,3,composite_multiview_v3,-0.017958474779506944,0.641633743641486,0.22744585301106263,0.40478769328293046,0.5,0.13171038102814459,0.005,,,True,True,0.16501650165016502,0.15384615384615385,0.23076923076923078,False,cleveland,v5_mask_only_dro,v5_mask,10,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
