outer_target,inner_validation,experiment,variant,parameter_id,seed,epoch,objective,validation_score,mean_group_risk,robust_group_risk,mean_group_brier
cleveland,hungary,v5_site_only_dro,v5_site,2,5062,30.0,0.4778200685977936,0.5468521140111424,0.4517262876033783,0.47472164034843445,0.14596116542816162
cleveland,hungary,v5_site_only_dro,v5_site,2,5062,35.0,0.45261579751968384,0.5750383048547528,0.42895689606666565,0.4486970007419586,0.137888565659523
cleveland,hungary,v5_site_only_dro,v5_site,2,5062,40.0,0.446128785610199,0.5916749413345813,0.42451897263526917,0.44032835960388184,0.13705137372016907
cleveland,hungary,v5_site_only_dro,v5_site,2,5062,45.0,0.41461804509162903,0.6318966645032662,0.3903653919696808,0.41413068771362305,0.12370017170906067
cleveland,hungary,v5_site_only_dro,v5_site,2,5062,50.0,0.3983810245990753,0.6467444423544801,0.37541866302490234,0.3976932168006897,0.11825087666511536
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,5.0,0.5873451828956604,0.6746456450544152,0.5644499659538269,0.5721855759620667,0.19027423858642578
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,10.0,0.5637511014938354,0.6863806299830888,0.5372269153594971,0.5542406439781189,0.18017292022705078
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,15.0,0.5381274223327637,0.6532217899919008,0.5143222212791443,0.5278298258781433,0.1705142706632614
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,20.0,0.5177229642868042,0.6542524390221213,0.49513542652130127,0.5075730681419373,0.16368718445301056
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,25.0,0.5090681314468384,0.664218404784603,0.48715460300445557,0.49889418482780457,0.16043727099895477
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,30.0,0.4941498935222626,0.6674988559882071,0.4715487062931061,0.48582765460014343,0.15461714565753937
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,35.0,0.4757106304168701,0.6896868354692122,0.4546659290790558,0.46698474884033203,0.14885319769382477
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,40.0,0.46546199917793274,0.6696380872519873,0.4468272626399994,0.4550134241580963,0.14541669189929962
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,45.0,0.4574199616909027,0.6806016077307304,0.43931570649147034,0.446930855512619,0.14296677708625793
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,50.0,0.44089046120643616,0.6882444500464715,0.4252578616142273,0.4290015697479248,0.13760749995708466
cleveland,switzerland,v5_site_only_dro,v5_site,2,5062,55.0,0.42663493752479553,0.7084248943519602,0.41214415431022644,0.41455158591270447,0.13287073373794556
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,5.0,0.5340771675109863,0.693657022621996,0.5146101713180542,0.5196048617362976,0.1696966290473938
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,10.0,0.46146371960639954,0.786642505922259,0.4470604956150055,0.4471871852874756,0.14339880645275116
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,15.0,0.4457605183124542,0.8083636736276245,0.4316464960575104,0.4324408173561096,0.13716837763786316
cleveland,va_long_beach,v5_site_only_dro,v5_site,2,5062,20.0,0.39891090989112854,0.8164068392564778,0.38478273153305054,0.3890141546726227,0.12012439221143723
