stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,cleveland,,v5_attention_equal_budget,v5,5062,2077199015,5.0,0.649844765663147,0.6255629658699036,0.630634605884552,0.2174597829580307
outer_final,cleveland,,v5_attention_equal_budget,v5,5062,2077199015,10.0,0.5697490572929382,0.5455031394958496,0.557348370552063,0.18323297798633575
outer_final,cleveland,,v5_attention_equal_budget,v5,5063,952216961,5.0,0.612898051738739,0.5885841250419617,0.5970630645751953,0.20074431598186493
outer_final,cleveland,,v5_attention_equal_budget,v5,5063,952216961,10.0,0.5525993704795837,0.5273448824882507,0.5428218245506287,0.17516009509563446
outer_final,cleveland,,v5_attention_equal_budget,v5,5064,1116807873,5.0,0.6247879862785339,0.6022846102714539,0.6059867143630981,0.2065238207578659
outer_final,cleveland,,v5_attention_equal_budget,v5,5064,1116807873,10.0,0.556888222694397,0.5321670770645142,0.5461241602897644,0.17742612957954407
outer_final,cleveland,,v5_attention_equal_budget,v5,5065,1678540200,5.0,0.5933595895767212,0.5679815411567688,0.5803574919700623,0.19190068542957306
outer_final,cleveland,,v5_attention_equal_budget,v5,5065,1678540200,10.0,0.5589141845703125,0.5316758751869202,0.5506405234336853,0.17756004631519318
outer_final,cleveland,,v5_attention_equal_budget,v5,5066,2773191230,5.0,0.6365986466407776,0.6126299500465393,0.6182281374931335,0.21169577538967133
outer_final,cleveland,,v5_attention_equal_budget,v5,5066,2773191230,10.0,0.5649728178977966,0.5397647619247437,0.5539006590843201,0.1814013421535492
outer_final,cleveland,,v5_attention_equal_budget,v5,5067,2232250479,5.0,0.5860808491706848,0.5607373118400574,0.5734893083572388,0.18967586755752563
outer_final,cleveland,,v5_attention_equal_budget,v5,5067,2232250479,10.0,0.5515530705451965,0.5237435102462769,0.5444289445877075,0.1746683120727539
outer_final,cleveland,,v5_attention_equal_budget,v5,5068,1062552583,5.0,0.572084903717041,0.5479567646980286,0.5595740675926208,0.18319472670555115
outer_final,cleveland,,v5_attention_equal_budget,v5,5068,1062552583,10.0,0.5445989370346069,0.5153036713600159,0.5397774577140808,0.17058402299880981
outer_final,cleveland,,v5_attention_equal_budget,v5,5069,65175924,5.0,0.5798282027244568,0.5560452342033386,0.5663213133811951,0.18644921481609344
outer_final,cleveland,,v5_attention_equal_budget,v5,5069,65175924,10.0,0.5531029105186462,0.5225430727005005,0.5489654541015625,0.17348618805408478
outer_final,cleveland,,v5_attention_equal_budget,v5,5070,577091026,5.0,0.5865603089332581,0.5625743269920349,0.5726458430290222,0.18950232863426208
outer_final,cleveland,,v5_attention_equal_budget,v5,5070,577091026,10.0,0.5651504993438721,0.5353267788887024,0.55934077501297,0.17816737294197083
outer_final,cleveland,,v5_attention_equal_budget,v5,5071,4243074487,5.0,0.5903089046478271,0.564686119556427,0.5777886509895325,0.19071494042873383
outer_final,cleveland,,v5_attention_equal_budget,v5,5071,4243074487,10.0,0.5625773668289185,0.5330327749252319,0.5564566850662231,0.17832650244235992
