stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,cleveland,,v5_site_mask_dro,v5,5062,4064052517,5.0,0.5817902684211731,0.5757710337638855,0.5837966799736023,0.1953752636909485
outer_final,cleveland,,v5_site_mask_dro,v5,5062,4064052517,10.0,0.5334244966506958,0.523810863494873,0.5366290211677551,0.17417575418949127
outer_final,cleveland,,v5_site_mask_dro,v5,5062,4064052517,15.0,0.5242656469345093,0.5115998387336731,0.5284876227378845,0.16959476470947266
outer_final,cleveland,,v5_site_mask_dro,v5,5063,2626100697,5.0,0.5843870639801025,0.5759838223457336,0.587188184261322,0.19609270989894867
outer_final,cleveland,,v5_site_mask_dro,v5,5063,2626100697,10.0,0.5411056876182556,0.5252239108085632,0.5463995933532715,0.17455647885799408
outer_final,cleveland,,v5_site_mask_dro,v5,5063,2626100697,15.0,0.5203300714492798,0.507232129573822,0.5246960520744324,0.16793261468410492
outer_final,cleveland,,v5_site_mask_dro,v5,5064,3911507381,5.0,0.5696595907211304,0.5607460141181946,0.5726308226585388,0.1884281039237976
outer_final,cleveland,,v5_site_mask_dro,v5,5064,3911507381,10.0,0.5504524111747742,0.5337908267974854,0.5560062527656555,0.17857319116592407
outer_final,cleveland,,v5_site_mask_dro,v5,5064,3911507381,15.0,0.5286799073219299,0.5173091292381287,0.532470166683197,0.17190276086330414
outer_final,cleveland,,v5_site_mask_dro,v5,5065,414853348,5.0,0.5823967456817627,0.5774661302566528,0.5840402841567993,0.19565917551517487
outer_final,cleveland,,v5_site_mask_dro,v5,5065,414853348,10.0,0.5543802976608276,0.540388286113739,0.5590443015098572,0.1811283975839615
outer_final,cleveland,,v5_site_mask_dro,v5,5065,414853348,15.0,0.528275728225708,0.5179591774940491,0.5317145586013794,0.17198877036571503
outer_final,cleveland,,v5_site_mask_dro,v5,5066,2217295044,5.0,0.5945085287094116,0.5870369672775269,0.5969991087913513,0.2005823701620102
outer_final,cleveland,,v5_site_mask_dro,v5,5066,2217295044,10.0,0.5478382706642151,0.5343598127365112,0.5523310899734497,0.1794787496328354
outer_final,cleveland,,v5_site_mask_dro,v5,5066,2217295044,15.0,0.529631495475769,0.5143846273422241,0.5347137451171875,0.170807346701622
outer_final,cleveland,,v5_site_mask_dro,v5,5067,62298448,5.0,0.5816330909729004,0.5763484239578247,0.5833947062492371,0.19505420327186584
outer_final,cleveland,,v5_site_mask_dro,v5,5067,62298448,10.0,0.5365252494812012,0.5215287208557129,0.5415240526199341,0.17226657271385193
outer_final,cleveland,,v5_site_mask_dro,v5,5067,62298448,15.0,0.5107651948928833,0.49342119693756104,0.5165465474128723,0.16201040148735046
outer_final,cleveland,,v5_site_mask_dro,v5,5068,1126860560,5.0,0.5839661955833435,0.577252209186554,0.5862041711807251,0.19548597931861877
outer_final,cleveland,,v5_site_mask_dro,v5,5068,1126860560,10.0,0.5496397018432617,0.5354233384132385,0.5543785095214844,0.17850644886493683
outer_final,cleveland,,v5_site_mask_dro,v5,5068,1126860560,15.0,0.5202215909957886,0.5094894766807556,0.523798942565918,0.1684717983007431
outer_final,cleveland,,v5_site_mask_dro,v5,5069,797114064,5.0,0.6068280935287476,0.6027347445487976,0.6081925630569458,0.20689696073532104
outer_final,cleveland,,v5_site_mask_dro,v5,5069,797114064,10.0,0.548886775970459,0.5378289222717285,0.5525727272033691,0.1809372454881668
outer_final,cleveland,,v5_site_mask_dro,v5,5069,797114064,15.0,0.536080539226532,0.5208208560943604,0.5411670804023743,0.17397671937942505
outer_final,cleveland,,v5_site_mask_dro,v5,5070,4265975648,5.0,0.5958897471427917,0.5925701260566711,0.5969963073730469,0.20226696133613586
outer_final,cleveland,,v5_site_mask_dro,v5,5070,4265975648,10.0,0.5553033947944641,0.5434682965278625,0.5592484474182129,0.1835109293460846
outer_final,cleveland,,v5_site_mask_dro,v5,5070,4265975648,15.0,0.5324938893318176,0.5181313157081604,0.5372814536094666,0.17284272611141205
outer_final,cleveland,,v5_site_mask_dro,v5,5071,812706728,5.0,0.5999898910522461,0.5941157937049866,0.6019479632377625,0.2033625841140747
outer_final,cleveland,,v5_site_mask_dro,v5,5071,812706728,10.0,0.5454625487327576,0.5307925343513489,0.5503525733947754,0.17782481014728546
outer_final,cleveland,,v5_site_mask_dro,v5,5071,812706728,15.0,0.5133378505706787,0.4954937994480133,0.5192858576774597,0.1636214405298233
