method,track,outer_target,policy,mask_replicate,mean_observed_fraction,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
control:random_forest_natural,dg_zero_shot,hungary,mcar_10,4,0.7072213500784928,294.0,0.36054421768707484,0.8799678843837817,0.8060235266127537,0.49050253888128487,0.5024538107620875,0.1556957541676136,0.1611613282295821,0.8129251700680272,0.7981734243275793,0.7417840375586855,0.7383177570093458,0.7452830188679245,0.8207547169811321,-0.29367747115981796,2.2440940704757275,0.07957679422402279
control:random_forest_structured,dg_zero_shot,hungary,mcar_10,4,0.7072213500784928,294.0,0.36054421768707484,0.8861902850260939,0.791597226070592,0.4547808826913066,0.4514774873011589,0.14313068587154976,0.14217786487333606,0.826530612244898,0.8252709755118426,0.7733333333333333,0.7310924369747899,0.8207547169811321,0.8301886792452831,-0.5888211363300899,1.5470477038839605,0.09480855038606346
control:histgb_natural,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.8444399839421919,0.7265967753161611,0.4810156503455622,0.4918463185213938,0.1544830306704725,0.15915910025085225,0.8027210884353742,0.7943095142513048,0.7363636363636363,0.7105263157894737,0.7641509433962265,0.7924528301886793,-0.40975687487714607,0.9246948003645693,0.12257090175171109
control:histgb_structured,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.8592934564431955,0.7641516490028396,0.465048903656004,0.47049167726883284,0.14960589181606912,0.15162783756637305,0.7857142857142857,0.7789542352468888,0.7174887892376681,0.6837606837606838,0.7547169811320755,0.7641509433962265,-0.4873257762711017,1.0299129847786563,0.11037213745909553
control:logistic_natural,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.8851364913689281,0.8284975596513224,0.4207941886756734,0.45402622159048905,0.1300239938570958,0.1435624956087913,0.8435374149659864,0.8200521878763549,0.7722772277227723,0.8125,0.7358490566037735,0.8113207547169812,-0.010772604418069707,1.5017121124166037,0.07885822662118801
control:logistic_structured,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.8979325572059413,0.8384479376208823,0.38969476181647744,0.4150411945521834,0.1201776246284334,0.13004327179287176,0.8537414965986394,0.8362605379365717,0.7922705314009661,0.8118811881188119,0.7735849056603774,0.8113207547169812,-0.16013033500602872,1.2424152454837076,0.0690309823437043
control:random_forest_natural,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.8779104777197912,0.7783335695978448,0.4866063064416729,0.5010272720628611,0.15348428294759134,0.16014088101210913,0.8401360544217688,0.8235648334002409,0.7751196172248804,0.7864077669902912,0.7641509433962265,0.8113207547169812,-0.23258123184537025,2.1553671184719976,0.0966619311058964
control:random_forest_structured,dg_zero_shot,hungary,mcar_10,5,0.7155939298796442,294.0,0.36054421768707484,0.890154556403051,0.7686098354528585,0.4515553144994829,0.4513135772594937,0.14012380519976844,0.14080115264769008,0.8367346938775511,0.8311922922521076,0.7818181818181819,0.7543859649122807,0.8113207547169812,0.8490566037735849,-0.5112562511377845,1.5001980373625545,0.11237907371553224
control:histgb_natural,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.8416800481734243,0.7319329090978665,0.48355331536396046,0.49627655871127785,0.15656577265283417,0.16188482298470808,0.7619047619047619,0.7521075873143316,0.6846846846846847,0.6551724137931034,0.7169811320754716,0.7169811320754716,-0.4081319385402779,0.960878052032524,0.12199698684513302
control:histgb_structured,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.8619028502609394,0.7685233094552123,0.464459789426496,0.4688283897179924,0.14909825208160077,0.15035595801159102,0.8027210884353742,0.8025391409072662,0.7456140350877193,0.6967213114754098,0.8018867924528302,0.8018867924528302,-0.5012916935678949,1.0764067558675192,0.10850557782234023
control:logistic_natural,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.8874448012846246,0.8341921587692335,0.4226815936192906,0.452434337811729,0.1311471405511187,0.14314465583972946,0.8401360544217688,0.8153352067442794,0.7661691542288557,0.8105263157894737,0.7264150943396226,0.8018867924528302,-0.06716278014169988,1.545997142038856,0.07400076658121005
control:logistic_structured,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.9028502609393817,0.8455061031426989,0.3875908112112436,0.4084405531472598,0.12008402727595073,0.12828432895636677,0.8401360544217688,0.8215074267362505,0.7729468599033816,0.7920792079207921,0.7547169811320755,0.8301886792452831,-0.22902924281921191,1.2745387303345754,0.06307985187804115
control:random_forest_natural,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.8799678843837817,0.7903111805161184,0.4878843327818569,0.5004938255135243,0.15402412527742879,0.15980692636569924,0.8197278911564626,0.8076073865917303,0.7534883720930232,0.7431192660550459,0.7641509433962265,0.8207547169811321,-0.27189025655229576,2.2526363779434706,0.08969998197928544
control:random_forest_structured,dg_zero_shot,hungary,mcar_10,6,0.716640502354788,294.0,0.36054421768707484,0.8896025692492975,0.7779480749322341,0.4512364187906617,0.45029977308856584,0.1402875230568963,0.14048961023352274,0.8333333333333334,0.8285327177840225,0.7782805429864253,0.7478260869565218,0.8113207547169812,0.8584905660377359,-0.5391087741979548,1.5490719603612937,0.10983378242289535
control:histgb_natural,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8330991569650742,0.7186270242538106,0.49799865174771274,0.5082056715273509,0.16411744015546237,0.1684871326128328,0.7517006802721088,0.7400140505820956,0.669683257918552,0.6434782608695652,0.6981132075471698,0.660377358490566,-0.42312422218126067,0.9151654225832044,0.12555708828640502
control:histgb_structured,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8484544359694902,0.7504624844245956,0.47982146584226815,0.48594535588699084,0.15674989938538783,0.15881224139994252,0.7585034013605442,0.7556202328382176,0.6899563318777293,0.6422764227642277,0.7452830188679245,0.7075471698113207,-0.4753242649496627,1.0288060555132061,0.11424694297869495
control:logistic_natural,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8773584905660377,0.8127081043980235,0.4326584275898124,0.4613907871804298,0.13579646029623965,0.14774402621318672,0.826530612244898,0.8005820955439582,0.746268656716418,0.7894736842105263,0.7075471698113207,0.7735849056603774,-0.09628459901798156,1.4914798636943354,0.07814075672919643
control:logistic_structured,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.895674427940586,0.8386230015991017,0.3971397722694032,0.42000443179677255,0.12468456648932413,0.13399680589368645,0.8299319727891157,0.8155861099959856,0.7641509433962265,0.7641509433962265,0.7641509433962265,0.7924528301886793,-0.21422887569917337,1.2430648048613662,0.06586824195921723
control:random_forest_natural,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8732938578883983,0.7863620487420371,0.49715391195929803,0.509483451847042,0.15826248417032124,0.16398849843379676,0.8197278911564626,0.8034925732637495,0.7488151658767772,0.7523809523809524,0.7452830188679245,0.8113207547169812,-0.28736098152081957,2.2030772621203174,0.09217484167606635
control:random_forest_structured,dg_zero_shot,hungary,mcar_10,7,0.7132391418105704,294.0,0.36054421768707484,0.8856382978723404,0.7969076199500852,0.45794935011660803,0.455816222365928,0.1449298161030975,0.14460597768943603,0.8095238095238095,0.7996286631874749,0.7431192660550459,0.7232142857142857,0.7641509433962265,0.8018867924528302,-0.5627613095451101,1.6120078960568258,0.09263819884615643
control:histgb_natural,dg_zero_shot,hungary,mcar_10,8,0.7155939298796442,294.0,0.36054421768707484,0.8525692492974709,0.7450161812432322,0.4755991783398819,0.48424536918926664,0.1544706570156573,0.158426623333462,0.7789115646258503,0.7715776796467282,0.7085201793721974,0.6752136752136753,0.7452830188679245,0.7452830188679245,-0.43030833103141675,0.9504683070390926,0.11323490259622845
control:histgb_structured,dg_zero_shot,hungary,mcar_10,8,0.7155939298796442,294.0,0.36054421768707484,0.8632075471698114,0.7770862327754652,0.45719641931861443,0.4646848477834415,0.14684974376443236,0.14937082710138452,0.7891156462585034,0.7898434363709355,0.7304347826086957,0.6774193548387096,0.7924528301886793,0.7830188679245284,-0.46715924094784134,1.0490690538825302,0.102825031529729
control:logistic_natural,dg_zero_shot,hungary,mcar_10,8,0.7155939298796442,294.0,0.36054421768707484,0.8924126856684061,0.8384073763180644,0.4131438845934197,0.44427626175102597,0.1279720780597082,0.14053337783980024,0.8367346938775511,0.8147330389401846,0.7647058823529411,0.7959183673469388,0.7358490566037735,0.8207547169811321,-0.022058831273350774,1.530845879689092,0.06802254463305035
control:logistic_structured,dg_zero_shot,hungary,mcar_10,8,0.7155939298796442,294.0,0.36054421768707484,0.9042553191489362,0.8476127551643479,0.3864679470875846,0.4100097346800132,0.12074932550726832,0.12979691109524535,0.8333333333333334,0.8182456844640706,0.7677725118483413,0.7714285714285715,0.7641509433962265,0.839622641509434,-0.180815096126595,1.2272647100264213,0.06024474950124176
control:random_forest_natural,dg_zero_shot,hungary,mcar_10,8,0.7155939298796442,294.0,0.36054421768707484,0.8807205941389,0.8010153726682903,0.48367509195806846,0.49715525212243356,0.1524676040620909,0.15868314659292654,0.826530612244898,0.8088117221999197,0.7559808612440191,0.7669902912621359,0.7452830188679245,0.839622641509434,-0.2511062877779947,2.160557590222875,0.08395324724786771
control:random_forest_structured,dg_zero_shot,hungary,mcar_10,8,0.7155939298796442,294.0,0.36054421768707484,0.8850863107185869,0.781476903261187,0.4524771082179652,0.4508145211965554,0.14145159375362096,0.14146440497000892,0.8299319727891157,0.8258731433159374,0.7747747747747747,0.7413793103448276,0.8113207547169812,0.8679245283018868,-0.5443874020932944,1.4589915955594066,0.10357793357949417
control:histgb_natural,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.8275792854275391,0.7071165536295245,0.5043022897481284,0.5172249457951389,0.16556268814857178,0.17149062902126955,0.7448979591836735,0.7346949016459253,0.6636771300448431,0.6324786324786325,0.6981132075471698,0.6792452830188679,-0.40474039996768446,0.8811521096706646,0.13229740046927363
control:histgb_structured,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.8492573263749498,0.7493877488579197,0.4768087999459392,0.4842723975469265,0.1551121633005749,0.15832337023411866,0.7721088435374149,0.766258530710558,0.7022222222222222,0.6638655462184874,0.7452830188679245,0.7264150943396226,-0.45333501578927443,1.0120263579579583,0.11267431313550827
control:logistic_natural,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.8761039743075071,0.8175052612348221,0.4344559636337495,0.4635254462403527,0.13707255933060003,0.14910680885030725,0.8197278911564626,0.7952629466077881,0.7389162561576355,0.7731958762886598,0.7075471698113207,0.7547169811320755,-0.10913319085428626,1.457458087371635,0.07572240044941263
control:logistic_structured,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.9007928542753915,0.8463102606629183,0.3907475371590358,0.41241646280042105,0.12200280931909051,0.13078488501526955,0.8333333333333334,0.81413087113609,0.7632850241545893,0.7821782178217822,0.7452830188679245,0.8113207547169812,-0.22220870047107555,1.2471300320453942,0.06151275262973985
control:random_forest_natural,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.8666198313930149,0.7767173755182409,0.49937370764097494,0.5120132151251635,0.15971745590816325,0.165584750451291,0.8129251700680272,0.7940586109995985,0.7368421052631579,0.7475728155339806,0.7264150943396226,0.7547169811320755,-0.29132378188674196,2.1095061012963088,0.0925289138284443
control:random_forest_structured,dg_zero_shot,hungary,mcar_10,9,0.7158555729984301,294.0,0.36054421768707484,0.881372942593336,0.7742489342680414,0.4597673102525297,0.45716064517515853,0.1449320993726007,0.14454647394576256,0.8027210884353742,0.7943095142513048,0.7363636363636363,0.7105263157894737,0.7641509433962265,0.8018867924528302,-0.5596519092235079,1.491605336117387,0.10377053616899187
control:histgb_natural,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.7727820152549177,0.672766932861659,0.5993969959043175,0.5792484483391248,0.206278652957877,0.19768433351105244,0.673469387755102,0.6911882778000803,0.625,0.5333333333333333,0.7547169811320755,0.5849056603773585,-0.7301760945631733,0.7976045200798826,0.20040285681940706
control:histgb_structured,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.7956142111601767,0.707869518193617,0.5444280320369164,0.5496934170168892,0.18347936940353302,0.18482375841752025,0.7108843537414966,0.712213970293055,0.6413502109704642,0.5801526717557252,0.7169811320754716,0.660377358490566,-0.5426064051463727,0.9450308613241016,0.1610442673051628
control:logistic_natural,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8444399839421919,0.7910503658411643,0.488811636182931,0.505169226636623,0.15935738328176408,0.16583423231491784,0.7721088435374149,0.7683159373745484,0.7048458149779736,0.6611570247933884,0.7547169811320755,0.7452830188679245,-0.3712629995155592,1.4738213523280335,0.10709233927481238
control:logistic_structured,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8578382175832999,0.7988980845264653,0.45625508696403316,0.48220989483572263,0.14683349466138815,0.15701709181479723,0.7925170068027211,0.7760437575270975,0.7136150234741784,0.7102803738317757,0.7169811320754716,0.7264150943396226,-0.23864030172575706,1.2723667378966146,0.09684655645425205
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8292352468887997,0.7759590554041951,0.5405037262390161,0.5490358292193231,0.17867052042735893,0.1826000525636597,0.7551020408163265,0.7488458450421518,0.6814159292035398,0.6416666666666667,0.7264150943396226,0.6981132075471698,-0.4307348494659772,2.106520149579933,0.11827925468589612
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,0,0.5502354788069074,294.0,0.36054421768707484,0.8426334805299076,0.7670454543288924,0.5072236757812005,0.5074579736162249,0.1663699240821436,0.16652807617058568,0.7687074829931972,0.7635989562424729,0.6991150442477876,0.6583333333333333,0.7452830188679245,0.7169811320754716,-0.5853584129084423,1.4957950949736625,0.11863235055762567
control:histgb_natural,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8122741870734644,0.696459974956076,0.5621369360117247,0.5347754031402366,0.18949911863086275,0.17865028681323614,0.7108843537414966,0.7307306302689682,0.6666666666666666,0.5704697986577181,0.8018867924528302,0.6415094339622641,-0.7908112598108012,0.9073375638185643,0.17169458781668256
control:histgb_structured,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.857637494981935,0.7718956575530864,0.4771626818492714,0.4749062758538341,0.15658369703649586,0.15565462838441907,0.7755102040816326,0.7812625451625853,0.7203389830508474,0.6538461538461539,0.8018867924528302,0.7924528301886793,-0.5813956424391611,1.2995126198744646,0.10619459975400841
control:logistic_natural,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8576876756322761,0.7814879041229654,0.47806338922682473,0.4945090070473837,0.15389124509034105,0.16053807089582497,0.782312925170068,0.7762946607788037,0.7142857142857143,0.6779661016949152,0.7547169811320755,0.7452830188679245,-0.32421767118460443,1.5771924497126766,0.10250303042947934
control:logistic_structured,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8804195102368526,0.8084686220148307,0.42981608329802584,0.4531042904788208,0.13494914482201753,0.14429903267885225,0.8367346938775511,0.8229626655961462,0.7735849056603774,0.7735849056603774,0.7735849056603774,0.8207547169811321,-0.19350412413088636,1.398379973817156,0.08368763166679957
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8437374548374147,0.7611551075562788,0.5347985439998917,0.5434242628966762,0.1759202561015833,0.17989949308826267,0.7551020408163265,0.7529606583701325,0.6869565217391305,0.6370967741935484,0.7452830188679245,0.6886792452830188,-0.39960858973078567,2.247773244955943,0.10810612088317972
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,1,0.5489272632129775,294.0,0.36054421768707484,0.8692292252107586,0.7975299046143438,0.48635580955197505,0.4832085526044003,0.15788578967901387,0.1567619152859579,0.8163265306122449,0.8131774387796067,0.7589285714285714,0.7203389830508474,0.8018867924528302,0.8018867924528302,-0.6040701266335893,1.7228926625212606,0.09712180905016826
control:histgb_natural,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8190987555198715,0.7071825080229996,0.5553191214644835,0.5223305828540425,0.18790268850046415,0.17481027623863823,0.7108843537414966,0.7327880369329587,0.669260700389105,0.5695364238410596,0.8113207547169812,0.6320754716981132,-0.8626912754964339,0.9715892493410393,0.16711699660183127
control:histgb_structured,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8402248093135287,0.7410297298811326,0.49677028810189466,0.49333018682430985,0.16487031872421284,0.16341067042557408,0.7448979591836735,0.7511541549578482,0.6861924686192469,0.6165413533834586,0.7735849056603774,0.6886792452830188,-0.5845032946717131,1.1809655200715945,0.12114872183263858
control:logistic_natural,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8739462063428342,0.7974147706077301,0.46256808638823715,0.4744175336477675,0.14721468745991068,0.15228985617173926,0.7959183673469388,0.7807607386591731,0.719626168224299,0.7129629629629629,0.7264150943396226,0.7547169811320755,-0.35539446716674733,1.6813483911340945,0.0827585275829266
control:logistic_structured,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8954737053392212,0.8262984327221412,0.41599310441608445,0.4361445806271882,0.13099952277028973,0.1396479802818709,0.8095238095238095,0.7913990365315134,0.7333333333333333,0.7403846153846154,0.7264150943396226,0.8490566037735849,-0.188314807106611,1.453217841874848,0.06730413334493678
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8574869530309113,0.7586227579304989,0.5296786890818287,0.5322966745987555,0.1732387222552874,0.17448614343937718,0.7687074829931972,0.7656563629064632,0.7017543859649122,0.6557377049180327,0.7547169811320755,0.7452830188679245,-0.49497526185566637,2.319799862081006,0.10618784695207119
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,2,0.5554683411826269,294.0,0.36054421768707484,0.8807205941389,0.7838936755679833,0.482300853656204,0.4739384758230548,0.15525930724470663,0.15194251909708148,0.8061224489795918,0.8031413087113609,0.7466666666666667,0.7058823529411765,0.7924528301886793,0.8207547169811321,-0.6625877571283647,1.7749046054357087,0.0966933259335444
control:histgb_natural,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.7854777197912486,0.693571178988173,0.5859817817492037,0.5633453016490727,0.20179636999751832,0.19298118289551902,0.6802721088435374,0.6944500200722601,0.626984126984127,0.541095890410959,0.7452830188679245,0.5566037735849056,-0.7614337873263166,0.8403724767993086,0.18789050238521138
control:histgb_structured,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.8191489361702129,0.7338143469271936,0.5175391483382227,0.5170956463872267,0.1739649190386842,0.17376800082563998,0.7414965986394558,0.7443797671617824,0.6779661016949152,0.6153846153846154,0.7547169811320755,0.6886792452830188,-0.578825782207244,1.1000497948621974,0.1350825446636645
control:logistic_natural,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.8645624247290246,0.816968800676257,0.4698234164958109,0.4843309816811907,0.15129061835254223,0.157284478785499,0.7891156462585034,0.7774989963869932,0.7155963302752294,0.6964285714285714,0.7358490566037735,0.7358490566037735,-0.3629055439010503,1.6547253953915995,0.08454952283742352
control:logistic_structured,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.8759032517061421,0.8151780037108335,0.4374087856935557,0.45765885231226955,0.1401411570613334,0.14840925157557333,0.7891156462585034,0.7754415897230028,0.7129629629629629,0.7,0.7264150943396226,0.7830188679245284,-0.2636152639828458,1.4083938782809555,0.07682552569249018
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.848404255319149,0.7650047234537788,0.5334435959215098,0.5380708148703995,0.1750371694254808,0.17714055586238595,0.7653061224489796,0.7609393817743877,0.6960352422907489,0.6528925619834711,0.7452830188679245,0.7264150943396226,-0.48234633595786675,2.2895983708007273,0.10951075692946738
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,3,0.5536368393511251,294.0,0.36054421768707484,0.8549277398635087,0.7598079947962113,0.5012496979116231,0.49439120420601945,0.16330315955967642,0.1604993065938295,0.7653061224489796,0.7588819751103975,0.6933333333333334,0.6554621848739496,0.7358490566037735,0.7358490566037735,-0.6782289219642937,1.602438724361046,0.11765584502199875
control:histgb_natural,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.7958400240867122,0.6489375028970683,0.5708738116472464,0.5515346012041635,0.19292688080937775,0.18538736939079814,0.7108843537414966,0.7245584102769972,0.6586345381526104,0.5734265734265734,0.7735849056603774,0.6226415094339622,-0.6898288769191462,0.8460932880374702,0.18345554892220717
control:histgb_structured,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.8327478924126857,0.7169125821900086,0.5008061897044684,0.504991475228433,0.16537514038109383,0.1670770414440404,0.7346938775510204,0.72671617824167,0.6548672566371682,0.6166666666666667,0.6981132075471698,0.6792452830188679,-0.48678154604578094,1.107902648692619,0.12657116514450517
control:logistic_natural,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.8718386190285026,0.7876682354291943,0.4621692939697169,0.4822625311090263,0.14589054056136466,0.15408868680196242,0.8095238095238095,0.7913990365315134,0.7333333333333333,0.7403846153846154,0.7264150943396226,0.8113207547169812,-0.24117019901045939,1.6981369484528723,0.09420618162710878
control:logistic_structured,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.875,0.7929905227284347,0.43273037466646247,0.4611459011335006,0.13555639326276128,0.146925005859232,0.8299319727891157,0.8135287033319952,0.7619047619047619,0.7692307692307693,0.7547169811320755,0.7641509433962265,-0.14319575283719874,1.3688883592402359,0.08670514588558416
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.8437374548374147,0.7464611263335365,0.5328940359455264,0.5421619035939685,0.17482262225213982,0.17902581649983024,0.7585034013605442,0.7515054195102369,0.6844444444444444,0.6470588235294118,0.7264150943396226,0.6886792452830188,-0.38538797191468854,2.2638648615601364,0.1121619919716002
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,4,0.5612244897959183,294.0,0.36054421768707484,0.8676736250501806,0.766083340792263,0.4804234905045528,0.4810166421253894,0.1543949019008984,0.15485526662923796,0.7857142857142857,0.7748394219189081,0.7123287671232876,0.6902654867256637,0.7358490566037735,0.7547169811320755,-0.5391905008170756,1.713200610143002,0.10120601070010916
control:histgb_natural,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.7892412685668406,0.6836201024846189,0.5793147393789889,0.5551537359151116,0.1979745272548705,0.18845102283388598,0.6938775510204082,0.7092031312725813,0.6428571428571429,0.5547945205479452,0.7641509433962265,0.5660377358490566,-0.7624072359150317,0.8569271226364755,0.1846140064383024
control:histgb_structured,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.823163388197511,0.7419685856000983,0.5133118153290838,0.5127101047668313,0.17234728227594603,0.171770316600923,0.7244897959183674,0.7269670814933762,0.6582278481012658,0.5954198473282443,0.7358490566037735,0.7075471698113207,-0.5881622574000593,1.0555896780070828,0.13277498935918927
control:logistic_natural,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.8687775993576877,0.8007620111546956,0.46688761147877234,0.48229579399401057,0.1485077614646336,0.15461431014615867,0.8129251700680272,0.8002308309915697,0.7441860465116279,0.7339449541284404,0.7547169811320755,0.7924528301886793,-0.33956794622865866,1.6211389020949252,0.09558933327542504
control:logistic_structured,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.8876957045363307,0.8361559445305291,0.42119453225091225,0.44127628200640723,0.13200795502100643,0.1398009765865062,0.8299319727891157,0.8197009233239663,0.7685185185185185,0.7545454545454545,0.7830188679245284,0.7924528301886793,-0.25961231855154565,1.4577126650572687,0.07458083510132275
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.8481533520674429,0.7397970316724709,0.5324505637341731,0.5386312916415776,0.17410357016350564,0.17696111104032036,0.7755102040816326,0.7709755118426336,0.7079646017699115,0.6666666666666666,0.7547169811320755,0.7264150943396226,-0.4352383841592122,2.255261897793088,0.12124894387571666
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,5,0.5549450549450549,294.0,0.36054421768707484,0.8644118827780007,0.7698741881230479,0.4919579428174763,0.48714073012445824,0.15871905930651958,0.15666389455913565,0.7959183673469388,0.7951625853071056,0.7368421052631579,0.6885245901639344,0.7924528301886793,0.7924528301886793,-0.6426122967272417,1.6224181321536555,0.1116213403827237
control:histgb_natural,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.7827930549979928,0.6466281746744352,0.6026201754306277,0.5705968724723868,0.2041681947269296,0.19248112712703613,0.6870748299319728,0.7038839823364111,0.6377952755905512,0.5472972972972973,0.7641509433962265,0.5943396226415094,-0.7801870174450501,0.7842284763833202,0.21446681972285025
control:histgb_structured,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.8313428342031313,0.7318284012148885,0.5159911266962457,0.5072707710123256,0.17212498989986355,0.16837049420553804,0.7482993197278912,0.7558711360899237,0.6916666666666667,0.6194029850746269,0.7830188679245284,0.7547169811320755,-0.6588382614645749,1.138816886700625,0.13691290157763802
control:logistic_natural,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.8481533520674428,0.7829442226852765,0.485146763054623,0.5022619252601979,0.1567570979843639,0.16387389792494514,0.7925170068027211,0.7781011641910879,0.7162790697674418,0.7064220183486238,0.7264150943396226,0.7452830188679245,-0.33504527729870637,1.5359160666466947,0.10481902275576402
control:logistic_structured,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.879164993978322,0.8165266930685982,0.43309609218201983,0.4549757226363168,0.1351829205810935,0.14383698775775752,0.8197278911564626,0.8055499799277399,0.7511737089201878,0.7476635514018691,0.7547169811320755,0.8301886792452831,-0.24709812762677752,1.4240934928366944,0.0865652323785584
control:random_forest_natural,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.8357587314331594,0.7408756415158,0.5394167195463089,0.545199327929693,0.17784171511659533,0.18059897033245714,0.7278911564625851,0.7193396226415094,0.6460176991150443,0.6083333333333333,0.6886792452830188,0.6415094339622641,-0.4421898293399376,2.2438795782268155,0.11338446615602646
control:random_forest_structured,dg_zero_shot,hungary,mcar_30,6,0.5533751962323391,294.0,0.36054421768707484,0.8686772380570053,0.7706731990731391,0.4929698990665457,0.4842301903442743,0.1598480106034967,0.156450382397028,0.7721088435374149,0.7683159373745484,0.7048458149779736,0.6611570247933884,0.7547169811320755,0.7452830188679245,-0.6784459387903625,1.7083870979307145,0.10553357078857395
