stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,switzerland,,v5_attention_equal_budget,v5,5062,819551349,5.0,0.5778622627258301,0.5537822842597961,0.5648896098136902,0.1852632761001587
outer_final,switzerland,,v5_attention_equal_budget,v5,5062,819551349,10.0,0.5401988625526428,0.5085089206695557,0.5382868647575378,0.16800926625728607
outer_final,switzerland,,v5_attention_equal_budget,v5,5063,3840796787,5.0,0.5893010497093201,0.5660402774810791,0.5743443369865417,0.19108685851097107
outer_final,switzerland,,v5_attention_equal_budget,v5,5063,3840796787,10.0,0.541745662689209,0.5158734321594238,0.5335165858268738,0.170506089925766
outer_final,switzerland,,v5_attention_equal_budget,v5,5064,1571403440,5.0,0.5832003355026245,0.5592165589332581,0.5695816874504089,0.18801182508468628
outer_final,switzerland,,v5_attention_equal_budget,v5,5064,1571403440,10.0,0.5327391028404236,0.5049641132354736,0.527293860912323,0.1661008596420288
outer_final,switzerland,,v5_attention_equal_budget,v5,5065,1473168730,5.0,0.5783424973487854,0.5541084408760071,0.5653731226921082,0.18601711094379425
outer_final,switzerland,,v5_attention_equal_budget,v5,5065,1473168730,10.0,0.538831889629364,0.5090664625167847,0.5350018739700317,0.16797713935375214
outer_final,switzerland,,v5_attention_equal_budget,v5,5066,4225254310,5.0,0.5726337432861328,0.5487231612205505,0.5597630739212036,0.18390680849552155
outer_final,switzerland,,v5_attention_equal_budget,v5,5066,4225254310,10.0,0.5323628783226013,0.5072379112243652,0.5238771438598633,0.16805365681648254
outer_final,switzerland,,v5_attention_equal_budget,v5,5067,3740357789,5.0,0.5736476182937622,0.5472697615623474,0.5634368062019348,0.18294309079647064
outer_final,switzerland,,v5_attention_equal_budget,v5,5067,3740357789,10.0,0.5332969427108765,0.5038569569587708,0.5294751524925232,0.1663086712360382
outer_final,switzerland,,v5_attention_equal_budget,v5,5068,3213073695,5.0,0.6042520403862,0.5811159610748291,0.588028073310852,0.19680005311965942
outer_final,switzerland,,v5_attention_equal_budget,v5,5068,3213073695,10.0,0.5449633598327637,0.520036518573761,0.5354905128479004,0.17199881374835968
outer_final,switzerland,,v5_attention_equal_budget,v5,5069,269285513,5.0,0.5768754482269287,0.5545679330825806,0.5619780421257019,0.18602465093135834
outer_final,switzerland,,v5_attention_equal_budget,v5,5069,269285513,10.0,0.5418970584869385,0.5101173520088196,0.5399978756904602,0.16839444637298584
outer_final,switzerland,,v5_attention_equal_budget,v5,5070,622087366,5.0,0.5562298893928528,0.5294365882873535,0.5479277968406677,0.17547644674777985
outer_final,switzerland,,v5_attention_equal_budget,v5,5070,622087366,10.0,0.5169017910957336,0.48953932523727417,0.5121602416038513,0.16052009165287018
outer_final,switzerland,,v5_attention_equal_budget,v5,5071,1692992293,5.0,0.5880804657936096,0.5635720491409302,0.5746330618858337,0.18977957963943481
outer_final,switzerland,,v5_attention_equal_budget,v5,5071,1692992293,10.0,0.5409409999847412,0.513396143913269,0.5345703959465027,0.1695776879787445
