stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,hungary,,v5_attention_equal_budget,v5,5062,2767281125,5.0,0.6092941761016846,0.585594117641449,0.5930307507514954,0.19981715083122253
outer_final,hungary,,v5_attention_equal_budget,v5,5063,2569361456,5.0,0.678047239780426,0.6531180143356323,0.6568650603294373,0.23055747151374817
outer_final,hungary,,v5_attention_equal_budget,v5,5064,3468001005,5.0,0.6124370098114014,0.5906631946563721,0.5937966704368591,0.20207034051418304
outer_final,hungary,,v5_attention_equal_budget,v5,5065,937889949,5.0,0.6068834066390991,0.5834677815437317,0.5905505418777466,0.1987421065568924
outer_final,hungary,,v5_attention_equal_budget,v5,5066,4089215341,5.0,0.590101420879364,0.5671557784080505,0.5746939778327942,0.1917651891708374
outer_final,hungary,,v5_attention_equal_budget,v5,5067,497984810,5.0,0.6054077744483948,0.5778470039367676,0.5935599207878113,0.1970428228378296
outer_final,hungary,,v5_attention_equal_budget,v5,5068,1816123006,5.0,0.649556577205658,0.6265003085136414,0.6290488243103027,0.21782006323337555
outer_final,hungary,,v5_attention_equal_budget,v5,5069,2985797139,5.0,0.6032278537750244,0.5794357657432556,0.5876326560974121,0.1969360113143921
outer_final,hungary,,v5_attention_equal_budget,v5,5070,2279429633,5.0,0.6262175440788269,0.6027827262878418,0.6082140803337097,0.20719099044799805
outer_final,hungary,,v5_attention_equal_budget,v5,5071,4123762447,5.0,0.5889194011688232,0.5634673237800598,0.5761664509773254,0.19102521240711212
