view,best_prior,mmd2_statistic,bootstrap_critical_value,p_value,accepted,alpha,rff_dimensions,source_bandwidth,policy,mask_replicate,diagnostic_mode,automatic_adaptation_allowed,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,outer_target,experiment,variant,epochs,config_sha256
composite,0.95,0.06989852398331978,0.0041048873740768405,0.005,False,0.05,384,,empirical_source,1,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.04479960439499707,0.006349361236146997,0.005,False,0.05,128,0.9939244726919998,empirical_source,2,composite_multiview_v3,False,True,True,0.81,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.03975245807663486,0.0037664663077303776,0.005,False,0.05,128,2.364140825746896,empirical_source,2,composite_multiview_v3,False,True,True,0.81,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.10129501774558614,0.006454587718969725,0.005,False,0.05,128,3.309502173079527,empirical_source,2,composite_multiview_v3,False,True,True,0.81,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.06194902673907271,0.004439548310614893,0.005,False,0.05,384,,empirical_source,2,composite_multiview_v3,False,True,True,0.81,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.02675575529952223,0.008123599199961229,0.005,False,0.05,128,0.9916074091661358,empirical_source,3,composite_multiview_v3,False,True,True,0.7,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04689685388228919,0.004465836542393428,0.005,False,0.05,128,2.364140825746896,empirical_source,3,composite_multiview_v3,False,True,True,0.7,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.10549397151584093,0.005839699878330494,0.005,False,0.05,128,3.4127346394121796,empirical_source,3,composite_multiview_v3,False,True,True,0.7,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.05971552689921737,0.004532051343944095,0.005,False,0.05,384,,empirical_source,3,composite_multiview_v3,False,True,True,0.7,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.042390470627578274,0.008402269666969272,0.005,False,0.05,128,0.9891897163255714,empirical_source,4,composite_multiview_v3,False,True,True,0.76,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04263782720396911,0.004135274624279112,0.005,False,0.05,128,2.364140825746896,empirical_source,4,composite_multiview_v3,False,True,True,0.76,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.8,0.12895833604826146,0.004469874756515253,0.005,False,0.05,128,3.406335417735748,empirical_source,4,composite_multiview_v3,False,True,True,0.76,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.07161261113555528,0.0048666851310331955,0.005,False,0.05,384,,empirical_source,4,composite_multiview_v3,False,True,True,0.76,0.07692307692307693,0.07692307692307693,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.02816495573359347,0.0056742925066155525,0.005,False,0.05,128,0.9954255314974888,empirical_source,5,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.03739919494030949,0.004585604768133135,0.005,False,0.05,128,2.364140825746896,empirical_source,5,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.95,0.10720283591143123,0.005560918546856485,0.005,False,0.05,128,3.5921427622300803,empirical_source,5,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.05758899552844469,0.004133712111821414,0.005,False,0.05,384,,empirical_source,5,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.028048923391168365,0.007351748692694986,0.005,False,0.05,128,0.9995347797297784,empirical_source,6,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.04149972995434685,0.004326518015641796,0.005,False,0.05,128,2.364140825746896,empirical_source,6,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mask,0.7,0.11989875951643457,0.004480542151389434,0.005,False,0.05,128,3.5481457468458695,empirical_source,6,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
composite,0.95,0.0638175439548284,0.0038956709929974156,0.005,False,0.05,384,,empirical_source,6,composite_multiview_v3,False,True,True,0.705,0.15384615384615385,0.15384615384615385,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
evidence,0.95,0.030203868744778015,0.007652049638453658,0.005,False,0.05,128,0.9901675665704739,empirical_source,7,composite_multiview_v3,False,True,True,0.71,0.15384615384615385,0.23076923076923078,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
core,0.95,0.05179040135433355,0.004648853159197589,0.005,False,0.05,128,2.364140825746896,empirical_source,7,composite_multiview_v3,False,True,True,0.71,0.15384615384615385,0.23076923076923078,va_long_beach,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
