policy,mask_replicate,diagnostic_mode,calibration_intercept,calibration_slope,estimated_target_prevalence_mlls,estimated_target_prevalence_soft_bbse,diagnostic_best_prior,diagnostic_best_statistic,diagnostic_p_value,diagnostic_accepted_interval_low,diagnostic_accepted_interval_high,mask_support_passed,mask_all_feature_states_supported,mask_exact_pattern_support_rate,mask_nearest_hamming_fraction_q95,mask_nearest_hamming_fraction_max,adaptation_allowed,outer_target,experiment,variant,epochs,config_sha256
mar_age_sex_30,2,composite_multiview_v3,-0.1147868270685425,0.6971525742383031,0.046530618540032084,0.13685065587888776,0.2,0.05155037788759392,0.005,,,True,True,0.7210884353741497,0.07692307692307693,0.07692307692307693,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,3,composite_multiview_v3,-0.1440349791167476,0.8473843216500476,0.1273948226982818,0.1602373504692482,0.25,0.060866584192004705,0.005,,,True,True,0.5612244897959183,0.07692307692307693,0.07692307692307693,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,4,composite_multiview_v3,-0.12747544804890987,0.6676088154887402,0.03359098276806742,0.1631139888430524,0.25,0.05091712357794657,0.005,,,True,True,0.6666666666666666,0.07692307692307693,0.07692307692307693,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,5,composite_multiview_v3,-0.13566211130621153,0.6111092598928903,0.010000518802669504,0.10625168977697946,0.2,0.05487986410874949,0.005,,,True,True,0.6666666666666666,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,6,composite_multiview_v3,-0.14961696428023033,0.5899942896987568,0.010000518802669504,0.10966604372016182,0.15,0.06231792472348285,0.005,,,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,7,composite_multiview_v3,-0.14009888567950096,0.8329611220017,0.12811795189860947,0.1519038235404605,0.2,0.05872988570595766,0.005,,,True,True,0.7142857142857143,0.07692307692307693,0.07692307692307693,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,8,composite_multiview_v3,-0.12961140838907853,0.6661392317103949,0.018139858225917016,0.14289994165298206,0.2,0.054872413175193036,0.005,,,True,True,0.7517006802721088,0.07692307692307693,0.07692307692307693,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mar_age_sex_30,9,composite_multiview_v3,-0.15520920294298438,0.6938383857585259,0.03501482470918175,0.1378214322010164,0.2,0.055142550095049835,0.005,,,True,True,0.6972789115646258,0.07692307692307693,0.07692307692307693,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,0,composite_multiview_v3,-0.13420322459058753,0.681029682132889,0.02099130679044666,0.11423391851170399,0.25,0.05291822796102488,0.005,,,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,1,composite_multiview_v3,-0.11291636742462466,0.6868521393334421,0.06233852684709345,0.1342038322200848,0.25,0.051620422843952886,0.005,,,True,True,0.6938775510204082,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,2,composite_multiview_v3,-0.11557474608017942,0.7394763478717697,0.07609444886042782,0.14038601033371606,0.3,0.05764755604262681,0.005,,,True,True,0.7006802721088435,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
mcar_10,3,composite_multiview_v3,-0.1095586762010212,0.7320939238188626,0.09224724026716145,0.14083750755325072,0.35,0.06843292141522013,0.005,,,True,True,0.6224489795918368,0.07692307692307693,0.15384615384615385,False,hungary,v2_prior_separated,v2,5,be0549617bb8b478de0037a7d30026ad8a37acf124c4f7170c0029656ff8d54f
