outer_target,experiment,variant,policy,mask_replicate,track,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
switzerland,v5_deepsets_equal_budget,v5,mcar_10,2,dg_zero_shot,123.0,0.9349593495934959,0.7999999999999999,0.9784627343370064,0.5242579341827267,0.5474981834429395,0.1718800007050287,0.17744495928419282,0.7560975609756098,0.8114130434782609,0.8514851485148515,0.9885057471264368,0.7478260869565218,0.782608695652174,2.584602872316755,0.9277670764013907,0.15212432888525146
switzerland,v5_deepsets_equal_budget,v5,mcar_10,3,dg_zero_shot,123.0,0.9349593495934959,0.8228260869565218,0.9846575730435928,0.5182829694608041,0.5103414295643962,0.17165444862788204,0.17019047153956426,0.7398373983739838,0.8027173913043478,0.84,0.9882352941176471,0.7304347826086957,0.7391304347826086,2.6713960918625466,1.0886244507573841,0.13866183019159165
switzerland,v5_deepsets_equal_budget,v5,mcar_10,4,dg_zero_shot,123.0,0.9349593495934959,0.7706521739130435,0.9766563845580396,0.5506740666467363,0.5876161097589799,0.18047273041340015,0.19599667559059342,0.7317073170731707,0.6820652173913043,0.8374384236453202,0.9659090909090909,0.7391304347826086,0.7130434782608696,2.5772825364930276,0.7424660946567622,0.17750491538828037
switzerland,v5_deepsets_equal_budget,v5,mcar_10,5,dg_zero_shot,123.0,0.9349593495934959,0.7717391304347826,0.9759906755751334,0.5230246045705543,0.5713360647354792,0.17272437142921615,0.19108000064802047,0.7317073170731707,0.7402173913043478,0.835820895522388,0.9767441860465116,0.7304347826086957,0.6347826086956522,2.5661042863018446,0.9305985122014165,0.1474527746335245
switzerland,v5_deepsets_equal_budget,v5,mcar_10,6,dg_zero_shot,123.0,0.9349593495934959,0.8043478260869565,0.9786195363103136,0.5252266415291227,0.5440298206409505,0.1720954718336398,0.17895552299019649,0.7479674796747967,0.8070652173913043,0.845771144278607,0.9883720930232558,0.7391304347826086,0.7652173913043478,2.6497330898102733,0.9930842140133644,0.16032306598357005
switzerland,v5_deepsets_equal_budget,v5,mcar_10,7,dg_zero_shot,123.0,0.9349593495934959,0.7586956521739131,0.9731359782231895,0.535894537664024,0.5868121276368342,0.17718037560277458,0.19696895699833258,0.7154471544715447,0.7315217391304347,0.8241206030150754,0.9761904761904762,0.7130434782608696,0.591304347826087,2.554175717204822,0.8876270708588359,0.17464895330495522
switzerland,v5_deepsets_equal_budget,v5,mcar_10,8,dg_zero_shot,123.0,0.9349593495934959,0.8065217391304348,0.9790701722199372,0.5192682554656256,0.5469045964193844,0.17084911875766026,0.17809581589542042,0.7317073170731707,0.7983695652173913,0.8341708542713567,0.9880952380952381,0.7217391304347827,0.7304347826086957,2.5911670848936117,1.0533582179799057,0.14772334126704853
switzerland,v5_deepsets_equal_budget,v5,mcar_10,9,dg_zero_shot,123.0,0.9349593495934959,0.807608695652174,0.9811891192595711,0.501213222823142,0.5337678354247134,0.1610866029234842,0.17439156773731207,0.7479674796747967,0.7489130434782609,0.8472906403940886,0.9772727272727273,0.7478260869565218,0.6782608695652174,2.5671925990157973,0.9791888110004774,0.14224731219257025
switzerland,v5_deepsets_equal_budget,v5,mcar_30,0,dg_zero_shot,123.0,0.9349593495934959,0.7195652173913043,0.9638853766324423,0.6230742127049758,0.6421932339074897,0.21401503987742443,0.21776265840875025,0.6991869918699187,0.7228260869565217,0.8121827411167513,0.975609756097561,0.6956521739130435,0.3130434782608696,2.671857732233568,0.6882568130183424,0.24117931225855493
switzerland,v5_deepsets_equal_budget,v5,mcar_30,1,dg_zero_shot,123.0,0.9349593495934959,0.8315217391304348,0.9845407513887114,0.5253827885971829,0.5067074797833898,0.17297269509157173,0.16653248272605398,0.7560975609756098,0.8114130434782609,0.8514851485148515,0.9885057471264368,0.7478260869565218,0.7565217391304347,2.734415934705054,1.176029650529768,0.15150113057729822
switzerland,v5_deepsets_equal_budget,v5,mcar_30,2,dg_zero_shot,123.0,0.9349593495934959,0.7847826086956522,0.9716781665079867,0.5503247686666907,0.5659080742859575,0.1841368938980967,0.18615949939422097,0.7317073170731707,0.7402173913043478,0.835820895522388,0.9767441860465116,0.7304347826086957,0.5217391304347826,2.695394249173702,1.0777195101456318,0.17713280961530298
switzerland,v5_deepsets_equal_budget,v5,mcar_30,3,dg_zero_shot,123.0,0.9349593495934959,0.7543478260869565,0.9727539565870278,0.592391923470433,0.6031841493047833,0.2018687532974936,0.20185708914620026,0.7073170731707317,0.7271739130434782,0.8181818181818182,0.9759036144578314,0.7043478260869566,0.6173913043478261,2.6363058479634405,0.7987296166057739,0.2048852243561124
switzerland,v5_deepsets_equal_budget,v5,mcar_30,4,dg_zero_shot,123.0,0.9349593495934959,0.7543478260869565,0.9774341873177521,0.5808246090125532,0.5839505259984049,0.19852750360705565,0.20199031637209305,0.6585365853658537,0.6429347826086956,0.7835051546391752,0.9620253164556962,0.6608695652173913,0.5826086956521739,2.6433009852345863,0.8102993131126011,0.18656778313311573
switzerland,v5_deepsets_equal_budget,v5,mcar_30,5,dg_zero_shot,123.0,0.9349593495934959,0.8282608695652174,0.9759167248902441,0.5375509164206983,0.5160531903452301,0.1775617564369664,0.16342187961071608,0.7235772357723578,0.7940217391304347,0.8282828282828283,0.9879518072289156,0.7130434782608696,0.8608695652173913,2.8400574458805385,1.1955178479273478,0.17127156092354268
switzerland,v5_deepsets_equal_budget,v5,mcar_30,6,dg_zero_shot,123.0,0.9349593495934959,0.807608695652174,0.9830036892996628,0.5806457382675387,0.5301343352347792,0.19820980930064758,0.1750037551153659,0.6991869918699187,0.7809782608695652,0.8102564102564103,0.9875,0.6869565217391305,0.7652173913043478,2.7935011923210604,1.039397186099449,0.1868227741382633
switzerland,v5_deepsets_equal_budget,v5,mcar_30,7,dg_zero_shot,123.0,0.9349593495934959,0.7554347826086957,0.9696299596049676,0.6248065699881056,0.6022519106261552,0.2142584758420368,0.19892680362096365,0.7317073170731707,0.7983695652173913,0.8341708542713567,0.9880952380952381,0.7217391304347827,0.7217391304347827,2.7119950046047525,0.7559790341184202,0.23964956840197077
switzerland,v5_deepsets_equal_budget,v5,mcar_30,8,dg_zero_shot,123.0,0.9349593495934959,0.8804347826086956,0.9908328185455472,0.5449379866435562,0.45056576203052,0.18331768484293448,0.1431385924603806,0.7073170731707317,0.7853260869565217,0.8163265306122449,0.9876543209876543,0.6956521739130435,0.782608695652174,3.082008138369929,1.3906708299429802,0.15289347118346913
switzerland,v5_deepsets_equal_budget,v5,mcar_30,9,dg_zero_shot,123.0,0.9349593495934959,0.7576086956521739,0.9723632008048841,0.6475557709023455,0.5995511527736005,0.22158635519377443,0.19807041270787998,0.6829268292682927,0.7722826086956522,0.7979274611398963,0.9871794871794872,0.6695652173913044,0.6956521739130435,2.767869259034777,0.7576137651990867,0.26901012101104826
switzerland,v5_deepsets_equal_budget,v5,mcar_50,0,dg_zero_shot,123.0,0.9349593495934959,0.7097826086956522,0.9669286698467371,0.5733952321843919,0.648557529719968,0.19554965746315067,0.2216393129552416,0.6991869918699187,0.7228260869565217,0.8121827411167513,0.975609756097561,0.6956521739130435,0.5826086956521739,2.5208951206731602,0.6677346944200333,0.18855008813125745
switzerland,v5_deepsets_equal_budget,v5,mcar_50,1,dg_zero_shot,123.0,0.9349593495934959,0.758695652173913,0.9767747137297513,0.5931497624117831,0.5836148106762367,0.2050610627049513,0.1984533858322768,0.6422764227642277,0.692391304347826,0.7684210526315789,0.9733333333333334,0.6347826086956522,0.591304347826087,2.6720969672271906,0.9579761120565411,0.20309165696413395
switzerland,v5_deepsets_equal_budget,v5,mcar_50,2,dg_zero_shot,123.0,0.9349593495934959,0.7076086956521739,0.9655679655665486,0.6734602931238693,0.6553310592454046,0.23510316103567164,0.22051671840595516,0.6341463414634146,0.6880434782608695,0.7619047619047619,0.972972972972973,0.6260869565217392,0.5739130434782609,2.6858878548053373,0.5905889332823657,0.2911262860081496
switzerland,v5_deepsets_equal_budget,v5,mcar_50,3,dg_zero_shot,123.0,0.9349593495934959,0.6434782608695653,0.9642170716382235,0.7082079816371474,0.6989129097180987,0.2520723271154034,0.24954920743914846,0.5934959349593496,0.6081521739130435,0.7311827956989247,0.9577464788732394,0.591304347826087,0.3565217391304348,2.6665345782712837,0.4396657326530452,0.30897222833205834
switzerland,v5_deepsets_equal_budget,v5,mcar_50,4,dg_zero_shot,123.0,0.9349593495934959,0.6630434782608696,0.9622268657535265,0.695124788581593,0.6881372084162741,0.24785839154632308,0.2419696264273788,0.5772357723577236,0.5994565217391304,0.717391304347826,0.9565217391304348,0.5739130434782609,0.46956521739130436,2.6852250834660327,0.526675878546925,0.2975867791129922
switzerland,v5_deepsets_equal_budget,v5,mcar_50,5,dg_zero_shot,123.0,0.9349593495934959,0.6684782608695652,0.9690863942034181,0.6399284962218089,0.6602593712076854,0.22473735032064798,0.2356256625038329,0.6178861788617886,0.621195652173913,0.7513227513227513,0.9594594594594594,0.6173913043478261,0.43478260869565216,2.6215360778169883,0.5704184091415726,0.2509293602861914
