outer_target,model,weighting,calibration,policy,mask_replicate,n,prevalence,roc_auc,average_precision,log_loss,balanced_log_loss,brier,balanced_brier,accuracy,balanced_accuracy,f1,precision,recall,sensitivity_at_80_specificity,calibration_intercept,calibration_slope,aurc
cleveland,ebm,site_class_balanced,raw,mcar_10,0,303.0,0.45874587458745875,0.770836988945429,0.7507723421760353,0.5829474710600396,0.5776409201733219,0.19855921466939114,0.19644226199445847,0.7062706270627063,0.7089182312686436,0.6983050847457627,0.6602564102564102,0.7410071942446043,0.5899280575539568,-0.3497790071191652,0.9892858271051137,0.2041953344108171
cleveland,ebm,site_class_balanced,raw,mcar_10,1,303.0,0.45874587458745875,0.7690384277943498,0.7306424609315256,0.5852753763275815,0.5792036288077033,0.19883005726465014,0.19656787965220784,0.6798679867986799,0.6834313037374978,0.6755852842809364,0.63125,0.7266187050359713,0.6187050359712231,-0.35463249927513996,0.9792834914989136,0.20906595125142882
cleveland,ebm,site_class_balanced,raw,mcar_10,2,303.0,0.45874587458745875,0.755658887524127,0.746918784480151,0.6044296565123961,0.5989910345492233,0.20633938990019593,0.2041881057971277,0.6666666666666666,0.6728812072293384,0.6731391585760518,0.611764705882353,0.7482014388489209,0.6474820143884892,-0.35571094980927315,0.8810893696957723,0.22605930507764158
cleveland,ebm,site_class_balanced,raw,mcar_10,3,303.0,0.45874587458745875,0.7554834181435339,0.7309168531196398,0.6016325945148997,0.596154243256905,0.20553983526502492,0.20332790797470968,0.6765676567656765,0.680382523249693,0.6733333333333333,0.6273291925465838,0.7266187050359713,0.6402877697841727,-0.3458227758654088,0.8963972771949944,0.22679958817725576
cleveland,ebm,site_class_balanced,raw,mcar_10,4,303.0,0.45874587458745875,0.7753114581505528,0.7365016550045562,0.5774712888552825,0.5718858351911885,0.19552057172651155,0.19344319421367145,0.6963696369636964,0.6992235479908756,0.6891891891891891,0.6496815286624203,0.7338129496402878,0.6330935251798561,-0.33907687210380744,0.9784251373194308,0.20232189562633202
cleveland,ebm,site_class_balanced,raw,mcar_10,5,303.0,0.45874587458745875,0.7665379891208984,0.7366205746965471,0.5879863282294241,0.5827976265076442,0.19958239005458145,0.19758380728490282,0.6864686468646864,0.690077206527461,0.6822742474916388,0.6375,0.7338129496402878,0.6402877697841727,-0.3371399785906459,0.9471149536687603,0.2155666100300186
cleveland,ebm,site_class_balanced,raw,mcar_10,6,303.0,0.45874587458745875,0.7560536936304614,0.7294582658921906,0.592181033238185,0.5872184569444622,0.20339955243982547,0.2013912768532454,0.66996699669967,0.6737366204597297,0.6666666666666666,0.6211180124223602,0.7194244604316546,0.6330935251798561,-0.3191579132428688,0.9211696879500655,0.21282752966407953
cleveland,ebm,site_class_balanced,raw,mcar_10,7,303.0,0.45874587458745875,0.78197929461309,0.7629423538771543,0.5735903586340778,0.5665479491779501,0.1955160188881852,0.19258353627528174,0.6963696369636964,0.7014169152482892,0.6973684210526315,0.6424242424242425,0.762589928057554,0.6187050359712231,-0.4189049218817638,1.0741585635922168,0.19131994495010296
cleveland,ebm,site_class_balanced,raw,mcar_10,8,303.0,0.45874587458745875,0.726443235655378,0.6969591964422002,0.6256619638636796,0.6200123436169233,0.21586598117647368,0.21384009645280397,0.6600660066006601,0.662945253553255,0.6531986531986532,0.6139240506329114,0.697841726618705,0.5755395683453237,-0.3085849788757839,0.7502592543141823,0.25023805630428797
cleveland,ebm,site_class_balanced,raw,mcar_10,9,303.0,0.45874587458745875,0.780224600807159,0.7432170901623301,0.5746213818840822,0.5711448695347997,0.19333196890217103,0.19222912589798194,0.7029702970297029,0.7042244253377785,0.6896551724137931,0.6622516556291391,0.7194244604316546,0.60431654676259,-0.2773282595372961,0.956763984441594,0.1980952016551515
