stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5062,2908162408,5.0,0.5909128189086914,0.5680614113807678,0.572888195514679,0.19231346249580383
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5062,2908162408,10.0,0.5530713200569153,0.5311498045921326,0.5367264747619629,0.1773899644613266
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5063,402972144,5.0,0.597862958908081,0.5772320032119751,0.5786334872245789,0.1957988440990448
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5063,402972144,10.0,0.536221981048584,0.5177534818649292,0.5194624066352844,0.1718677580356598
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5064,1626198281,5.0,0.5931687355041504,0.5720173716545105,0.5743814706802368,0.193783238530159
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5064,1626198281,10.0,0.5501302480697632,0.5306356549263,0.5328446626663208,0.17837847769260406
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5065,3442847333,5.0,0.6043012738227844,0.5831683874130249,0.584826648235321,0.19889162480831146
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5065,3442847333,10.0,0.5414684414863586,0.5228899717330933,0.5245051383972168,0.17367051541805267
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5066,3869133024,5.0,0.5969959497451782,0.5748752355575562,0.5783891677856445,0.19485218822956085
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5066,3869133024,10.0,0.5428605675697327,0.523885190486908,0.5259008407592773,0.1746363490819931
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5067,2778361386,5.0,0.6239151358604431,0.6015953421592712,0.6037563681602478,0.20699051022529602
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5067,2778361386,10.0,0.557323157787323,0.5381311774253845,0.5397182703018188,0.18001697957515717
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5068,1040063026,5.0,0.6159819960594177,0.5941187739372253,0.5961904525756836,0.203094482421875
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5068,1040063026,10.0,0.5501323342323303,0.5312734842300415,0.5328554511070251,0.17672383785247803
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5069,3116290598,5.0,0.6045859456062317,0.5834060907363892,0.5851499438285828,0.19872012734413147
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5069,3116290598,10.0,0.5624179840087891,0.5393294095993042,0.5459719896316528,0.18106651306152344
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5070,2160882320,5.0,0.5928974747657776,0.5728194117546082,0.5737485885620117,0.19381144642829895
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5070,2160882320,10.0,0.5520691275596619,0.5325862765312195,0.5347272753715515,0.17877104878425598
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5071,2481008647,5.0,0.5974229574203491,0.5761181116104126,0.5784525871276855,0.19554010033607483
outer_final,cleveland,,v5_mask_only_dro,v5_mask,5071,2481008647,10.0,0.5580888986587524,0.5372123718261719,0.5411022305488586,0.17959091067314148
