stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,va_long_beach,,v1_site_balanced,v1,5062,796341335,5.0,0.4581325948238373,0.4581325948238373,0.5164765119552612,0.14340001344680786
outer_final,va_long_beach,,v1_site_balanced,v1,5063,4249540931,5.0,0.48907431960105896,0.48907431960105896,0.524774968624115,0.15566304326057434
outer_final,va_long_beach,,v1_site_balanced,v1,5064,1392941850,5.0,0.5659942626953125,0.5659942626953125,0.6606333255767822,0.19083213806152344
outer_final,va_long_beach,,v1_site_balanced,v1,5065,3762937636,5.0,0.5215887427330017,0.5215887427330017,0.5928542017936707,0.17002442479133606
outer_final,va_long_beach,,v1_site_balanced,v1,5066,3134405657,5.0,0.39450424909591675,0.39450424909591675,0.4617757797241211,0.1198151707649231
outer_final,va_long_beach,,v1_site_balanced,v1,5067,2859040008,5.0,0.4094619154930115,0.4094619154930115,0.4665898084640503,0.12538909912109375
outer_final,va_long_beach,,v1_site_balanced,v1,5068,3968874107,5.0,0.43802881240844727,0.43802881240844727,0.477324903011322,0.13516852259635925
outer_final,va_long_beach,,v1_site_balanced,v1,5069,425532499,5.0,0.48067283630371094,0.48067283630371094,0.5225761532783508,0.15198642015457153
outer_final,va_long_beach,,v1_site_balanced,v1,5070,561190403,5.0,0.4270491600036621,0.4270491600036621,0.4833231270313263,0.13120681047439575
outer_final,va_long_beach,,v1_site_balanced,v1,5071,2020872203,5.0,0.4595009684562683,0.4595009684562683,0.5273070335388184,0.14470148086547852
