stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5062,4076635900,5.0,0.5599294304847717,0.5395545363426208,0.5445061922073364,0.1789911389350891
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5063,3607567308,5.0,0.5748251676559448,0.5540602207183838,0.5587186217308044,0.18435725569725037
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5064,1512317310,5.0,0.5410699844360352,0.5190836191177368,0.5288481712341309,0.1710408478975296
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5065,2830903829,5.0,0.5398823618888855,0.5206096768379211,0.5248536467552185,0.1715070903301239
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5066,2186905956,5.0,0.5209915041923523,0.5006713271141052,0.5082501769065857,0.16530774533748627
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5067,2271244716,5.0,0.5787125825881958,0.5566420555114746,0.5634600520133972,0.1866150200366974
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5068,1925608886,5.0,0.5456272959709167,0.5256321430206299,0.5309172868728638,0.17352603375911713
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5069,3772913719,5.0,0.5468886494636536,0.5265281200408936,0.5324494242668152,0.17399831116199493
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5070,2843350823,5.0,0.5609861612319946,0.5409711003303528,0.5451087355613708,0.1794624626636505
outer_final,va_long_beach,,v5_attention_equal_budget,v5,5071,1038296861,5.0,0.570415198802948,0.549766480922699,0.5544219017028809,0.18320949375629425
