stage,outer_target,inner_validation,experiment,variant,training_seed,fit_seed,epoch,objective,mean_group_risk,robust_group_risk,mean_group_brier
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5062,416670779,5.0,0.5902838706970215,0.5701375007629395,0.571262538433075,0.19302605092525482
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5062,416670779,10.0,0.5359372496604919,0.5176461338996887,0.5191581845283508,0.1715710610151291
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5063,1432647259,5.0,0.5582501292228699,0.5396925210952759,0.5404899716377258,0.179595485329628
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5063,1432647259,10.0,0.515474796295166,0.4980069696903229,0.49952879548072815,0.16326448321342468
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5064,2182804483,5.0,0.5448302626609802,0.5259613394737244,0.527887761592865,0.17424125969409943
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5064,2182804483,10.0,0.5119782090187073,0.49477386474609375,0.4960811734199524,0.16223856806755066
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5065,3351858597,5.0,0.5680668950080872,0.5482752919197083,0.5502302050590515,0.18325459957122803
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5065,3351858597,10.0,0.5266040563583374,0.5085068941116333,0.5102934241294861,0.1675725132226944
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5066,2371929815,5.0,0.6134145259857178,0.5922486186027527,0.5935454368591309,0.20193250477313995
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5066,2371929815,10.0,0.5383894443511963,0.5203543305397034,0.5214326977729797,0.172263503074646
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5067,524195273,5.0,0.5617625713348389,0.542538046836853,0.544097363948822,0.18055085837841034
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5067,524195273,10.0,0.5258399248123169,0.5083927512168884,0.5094057321548462,0.16687437891960144
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5068,3668160537,5.0,0.5696683526039124,0.5492709875106812,0.5519598126411438,0.183806911110878
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5068,3668160537,10.0,0.5290820598602295,0.5111809968948364,0.5125548243522644,0.16870756447315216
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5069,1686018973,5.0,0.6376799941062927,0.6152834296226501,0.6167879104614258,0.21268178522586823
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5069,1686018973,10.0,0.5404576659202576,0.5220612287521362,0.5235255360603333,0.17298153042793274
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5070,3827904387,5.0,0.5977475047111511,0.5777472853660583,0.5783247351646423,0.1956714540719986
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5070,3827904387,10.0,0.5366801023483276,0.5177692770957947,0.5200294852256775,0.1721564382314682
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5071,3053344543,5.0,0.583721935749054,0.5627935528755188,0.5654112696647644,0.18965113162994385
outer_final,switzerland,,v5_mask_only_dro,v5_mask,5071,3053344543,10.0,0.5347094535827637,0.5155697464942932,0.5183650851249695,0.17043240368366241
